В. П. Боткину. (1). 30 декабря 1840 — 22 января 1841.;
A. Н. Струговщикову. (1). 20—29 января 1841.;
B. П. Боткину. (1). 1 марта 1841.;
В. П. Боткину. (1). 13 марта 1841.;
Н. X. Кетчеру. (1). конец марта — начало апреля 1841.;
Н. А. Бакунину. (1). 6—8 апреля 1841.;
В. П. Боткину. (1). 9 апреля 1841.;
А. А. Краевскому. (1). 9—10 апреля 1841.;
A. А. Краевскому. (1). 9—10 апреля 1841.;
Д. П. Иванову. (1). 11 апреля 1841.;
B. П. Боткину. (1). 27—28 июня 1841.;
П. Н. Кудрявцеву. (1). 28 июня 1841.;
В. Ф. Одоевскому. (1). 29 июня 1841.;
A. А. Краевскому. (1). 18—19 июля 1841.;
Н. X. Кетчеру. (1). 3 августа 1841.;
Д. П. Иванову. (1). 25 августа 1841.;
Н. X. Кетчеру. (1). 25 августа 1841.;
B. П. Боткину. (1). 8 сентября 1841.;
Н. А. Бакунину. (1). 9 декабря 1841.;
И. И. Ханенке. (1). 8 февраля 1842.;
В. П. Боткину. (1). 14 марта 1842.;
В. П. Боткину. (1). 17 марта 1842.;
Д. П. Иванову. (1). 17 марта 1842.;
В. П. Боткину. (1). 31 марта 1842.;
М. В. Орловой. (1). 4 апреля 1842.;
В. П. Боткину. (1). 4 апреля 1842.;
М. Н. Каткову, А. П. Ефремову. (1). 6 апреля 1842.;
В. П. Боткину. (1). 8 апреля 1842.;
В. П. Боткину. (1). 13 апреля 1842.;
М. С. Щепкину. (1). 14 апреля 1842.;
В. И. Боткину. (1). 15—20 апреля 1842.;
Н. В. Гоголю. (1). 20 апреля 1842.;
В. П. Боткину. (1). начало июля 1842.;
В. П. Боткину. (1). начало июля 1842.;
Д. Л. Иванову. (1). 6 ноября 1842.;
Н. А. Бакупину. (1). 7 ноября 1842.;
В. П. Боткину. (1). 7 ноября 1842.;
В. П. Боткину. (1). 28 ноября 1842.;
Н. А. Бакунину. (1). 28 ноября 1842.;
И. И. Панаеву. (1). 5 декабря 1842.;
В. П. Боткину. (1). 9—10 декабря 1842.;
В. П. Боткину. (1). 6 февраля 1843.;
А. А., В. А., Н. А., Т. Л. Бакуниным. (1). 22—23 февраля 1843.;
A. А., Н. А., Т. А. Бакуниным. (1). 8 марта 1843.;
B. П. Боткину. (1). 9 марта 1843.;
Д. П. Иванову. (1). 9 марта 1843.;
В. П. Боткину. (1). 31 марта — 3 апреля 1843.;
В. П. Боткину. (1). 17 апреля 1843.;
И. С. Тургеневу. (1). ~ 20 апреля 1843.;
В. П. Боткину. (1). 30 апреля 1843.;
В. П. Боткину. (1). 10—11 мая 1843.;
Н. А. Бакунину. (1). 24 мая 1843.;
В. П. Боткину, А. И. Герцену. (1). 24 мая 1843.;
А. А. Краевскому. (1). 26 июня 1843.;
А. А. Краевскому. (1). 8 июля 1843.;
И. С. Тургеневу. (1). 8 июля 1843.;
А. А. Краевскому. (1). 22 июля 1843.;
Н. А. Бакунину. (1). 24 августа 1843.;
М. В. Орловой. (1). 3 сентября 1843.;
М. В. Орловой. (1). 7—8 сентября 1843.;
М. В. Орловой . (1). 14 сентября 1843.;
М. В. Орловой. (1). 18—20 сентября 1843.;
М. В. Орловой. (1). 25—29 сентября 1843.;
Д. П. Иванову . (1). 1 октября 1843.;
М. В. Орловой. (1). 1 октября 1843.;
М. В. Орловой. (1). 2 октября 1843.;
М. В. Орловой. (1). 2 октября 1843.;
М. В. Орловой. (1). 3—4 октября 1843.;
М. В. Орловой. (1). 10 октября 1843.;
М. В. Орловой. (1). 12 октября 1843.;
М. В. Орловой. (1). 13 октября 1843.;
М. В. Орловой. (1). 15 октября 1843.;
М. В. Орловой. (1). 15 октября 1843.;
М. В. Орловой. (1). 18 октября 1843.;
М. В. Орловой. (1). 20 октября 1843.;
М. В. Орловой. (1). 22—23 октября 1843.;
М. В. Орловой. (1). 25 октября 1843.;
М. В. Орловой. (1). 27 октября 1843.;
М. В. Орловой. (1). 30 октября 1843.;
Д. И. Иванову. (1). 12 апреля 1844.;
Т. А. Бакуниной. (1). 5 декабря 1844.;
И. С. Тургеневу. (1). ~ 13 декабря 1844.;
А. И. Герцену. (1). 26 января 1845.;
Ф. М. Достоевскому. (1). ~ 10 июня 1845.;
А. И. Герцену. (1). 2 января 1846.;
А. И. Герцену. (1). 14 января 1846.;
А. И. Герцену. (1). 26 января 1846.;
А. И. Герцену. (1). 6 февраля 1846.;
А. И. Герцену. (1). 19 февраля 1846.;
A. И. Герцену. (1). 20 марта 1846.;
B. П. Боткину. (1). 26 марта (6 апреля) 1846.;
П. Н. Кудрявцеву (1). 26 марта 1846.;
А. И. Герцену. (1). 6 апреля 1846.;
Д. П. Иванову. (1). 15 апреля 1846.;
М. В. Белинской. (1). 1 мая 1846.;
М. В. Белинской. (1). 4 мая 1846.;
М. В. Белинской. (1). 7 мая 1846.;
М. В. Белинской. (1). 7—8 мая 1846.;
М. В. Белинской. (1). 14 мая 1846.;
П. Н. Кудрявцеву. (1). 15 мая 1846.;
М. В. Белинской. (1). 11—12 июня 1846.;
М. В. Белинской. (1). 14—15 июня 1846.;
М. В. Белинской. (1). 24 июня 1846.;
М. В. Белинской. (1). 28 июня 1846.;
А. И. Герцену. (1). 4 июля 1846.;
М. В. Белинской. (1). 8 июля 1846.;
М. В. Белинской. (1). 12 июля 1846.;
М. В. Белинской. (1). 17—23 июля 1846.;
М. В. Белинской. (1). 30 июля 1846.;
Н. М. Щепкину. (1). 30 июля 1846.;
М. В. Белинской. (1). 6 августа 1846.;
М. В. Белинской. (1). 13 августа 1846.;
М. В. Белинской. (1). 22—23 августа 1846.;
М. В. Белинской. (1). 4—5 сентября 1846.;
A. И. Герцену. (1). 6 сентября 1846.;
Н. М. Щепкину. (1). 9 сентября 1846.;
B. П. Боткину. (1). 29 января 1847.;
В. П. Боткину. (1). 6 февраля 1847.;
В. П. Боткину. (1). 7 февраля 1847.;
Д. П. Иванову. (1). 7 февраля 1847.;
В. П. Боткину. (1). 17 февраля 1847.;
И. С. Тургеневу. (1). 19 февраля (3 марта) 1847.;
В. П. Боткину. (1). 26 февраля 1847.;
В. П. Боткину. (1). 28 февраля 1847.;
П. В. Анненкову. (1). 1 марта (13 марта) 1847.;
И. С. Тургеневу. (1). 1 марта (13 марта) 1847.;
В. П. Боткину. (1). 4 марта 1847.;
Н. М. Щепкину. (1). 5 марта 1847.;
В. И. Боткину. (1). 8 марта 1847.;
В. П. Боткину. (1). 15—17 марта 1847.;
И. С. Тургеневу. (1). 12 апреля (24 апреля) 1847.;
В. П. Боткину. (1). 22 апреля 1847.;
В. П. Боткину. (1). 5 мая 1847.;
Д. П. Иванову. (1). 5 мая 1847.;
М. В. Белинской. (1). 10 мая (22 мая) 1847.;
М. В. Белинской. (1). 24 мая (5 июня) 1847.;
М. В. Белинской. (1). 29 мая (10 июня) 1847.;
М. В. Белинской. (1). 16 июня (28 июня) 1847.;
М. В. Белинской. (1). 25 июня (7 июля) 1847.;
М. В. Белинской. (1). 7 июля (19 июля) 1847.;
В. П. Боткину. (1). 7 июля (19 июля). 1947.;
М. В. Белинской. (1). 3 августа 1847.;
М. В. Белинской. (1). 14 августа 1847.;
М. В. Белинской. (1). 22 августа 1847.;
М. В. Белинской. (1). 3 сентября 1847.;
М. В. Белинской. (1). 22 сентября 1847.;
П. В. Анненкову. (1). 29 сентября 1847.;
В. П. Боткину. (1). 4—8 ноября 1847.;
П. Н. Кудрявцеву. (1). 8 ноября 1847.;
П. В. Анненкову. (1). 20 ноября—2 декабря. 1847.;
К. Д. Кавелину. (1). 22 ноября 1847.;
П. В. Анненкову. (1). 1—10 декабря 1847.;
В. П. Боткину. (1). 2—6 декабря 1847.;
К. Д. Кавелину. (1). 7 декабря 1847.;
Д. П. Иванову. (1). 10 декабря 1847.;
А. Д. Галахову. (1). 4 января 1848.;
П. В. Анненкову. (1). 15 февраля 1848.;
М. М. Попову. (1). 27 марта 1848.;
