А. И. Шуберт. (1). 14 марта 1860.;
А. И. Шуберт. (1). 3 мая 1860.;
И. И. Шуберт. (1). 12 июня 1860.;
А. П. Милюкову. (1). 10 сентября 1860.;
М. А. Загуляеву. (1). Январь 1861.;
Я. П. Полонскому. (1). 15 апреля 1861.;
Редакции «Северной пчелы». (1). 4 мая 1861.;
Редакции «Сына отечества». (1). 4 мая 1861.;
Редакции «Санкт-Петербургских ведомостей». (1). 4 мая 1861.;
Ф. Н. Бергу. (1). 12 июля 1861.;
Я. П. Полонскому. (1). 31 июля 1861.;
А. К. Каллаш. (1). 16 августа 1861.;
А. Н. Островскому. (1). 24 августа 1861.;
А. М. Достоевскому. (1). 6 июня  1862.;
И. Н. Страхову. (1). 26 июня 1862.;
А. Д. Путяте. (1). 8 октября 1862.;
Н. А. Некрасову. (1). 3 ноября 1862.;
А. П. Милюкову. (1). 2 января 1863.;
М. В. Белинский. (1). 5 января 1863.;
Н. М. Щепкину. (1). 13 февраля 1863.;
Б. И. Утину. (1). 18 февраля 1863.;
Б. И. Утину. (1). 20 февраля 1863.;
А. И. Глазунову. (1). 6 марта 1863.;
И. С. Тургеневу. (1). 17 июня 1863.;
И. С. Тургеневу. (1). 19 июня 1863.;
Е. П. Ковалевскому. (1). 20 июля 1863.;
Е. П. Ковалевскому. (1). 23 июля 1863.;
Н. М. Достоевскому. (1). 16 августа 1863.;
П. А. Исаеву. (1). 16 (28) августа 1863.;
В. Д. Констант. (1). 20 августа 1863.;
В. Д. Констант. (1). 27 августа 1863.;
М. М. Достоевскому. (1). 8 сентября 1863.;
В. Д. Констант. (1). 8 сентября 1863.;
П. А. Исаеву. (1). 18 сентября 1863.;
Н. Н. Страхову. (1). 18 сентября 1863.;
И. С. Тургеневу. (1). 6 октября 1863.;
В. Д. Констант. (1). 10 ноября 1863.;
М. М. Достоевскому. (1). 19 ноября 1863.;
В. Д. Констант. (1). 19 ноября 1863.;
Неустановленному лицу. (1). 5 декабря 1863.;
И. С. Тургеневу. (1). 23 декабря 1863.;
В. Д. Констант. (1). 10 января 1864.;
П. А. Исаеву. (1). 28 января 1864.;
П. А. Исаеву. (1). 31 января 1864.;
М. М. Достоевскому. (1). 9 февраля 1864.;
М. М. Достоевскому. (1). 29 февраля 1864.;
П. А. Исаеву. (1). 29 февраля 1864.;
М. М. Достоевскому. (1). 5 марта 1864.;
М. М. Достоевскому. (1). 20 марта 1864.;
П. А. Исаеву. (1). 20 марта 1864.;
М. М. Достоевскому. (1). 26 марта 1864.;
М. М. Достоевскому. (1). 2 апреля 1864.;
М. М. Достоевскому. (1). 5 апреля 1864.;
М. М. Достоевскому. (1). 9 апреля 1864.;
П. А. Исаеву. (1). 10 апреля 1864.;
М. М. Достоевскому. (1). 13—14 апреля 1864.;
П. Д. Боборыкину. (1). 14 апреля 1864.;
М. М. Достоевскому. (1). 15 апреля 1864.;
М. М. Достоевскому. (1). 15 апреля 1864.;
М. М. Достоевскому. (1). 23 апреля 1864.;
П. А. Исаеву. (1). 8—9 июля 1864.;
А. М. Достоевскому. (1). 29 июля 1864.;
Ф. Ф. Веселаго. (1). 23 августа 1864.;
А. Н. Островскому. (1). 24 августа 1864.;
Н. Будаевскому. (1). 29 августа 1864.;
М. В. Ррдевичу. Июль—август 1864.;
Я. П. Полонскому. (1). 8 сентября 1864.;
Н. М. Достоевскому. (1). 13 сентября 1864.;
А. Н. Островскому. (1). 19 сентября 1864.;
И. С. Тургеневу. (1). 20 сентября 1864.;
С. В. Энгельгардт. (1). 27 октября 1864.;
Ф. А. Бурдину. (1). 20-е числа октября 1864.;
А. У. Порецкому. Начало декабря 1864.;
А. Н. Островскому. (1). 9 декабря 1864.;
А. В. Корвин-Круковской. (1). 14 декабря 1864.;
И. С. Тургеневу. (1). 14 декабря 1864.;
А. Н. Островскому. (1). 30 декабря 1864.;
А. А. Чумикову. (1). 13 января 1865.;
А. А. Чумикову. (1). 29 января 1865.;
И. С. Тургеневу. (1). 13 февраля 1865.;
С. Н. Федорову. (1). 25 февраля 1865.;
А. Е. Врангелю. (1). 31 марта—14 апреля 1865.;
Н. П. Сусловой. (1). 19 апреля 1865.;
Е. П. Ковалевскому. (1). 9 мая 1865.;
Н. Ф. Бунакову. (1). 15 мая 1865.;
П. А. Исаеву. (1). 30 мая 1865.;
Е. П. Ковалевскому. (1). 6 июня 1865.;
А. А. Краевскому. (1). 8 июня 1865.;
И. С. Тургеневу. (1). 3 августа 1865.;
И. С. Тургеневу. (1). 8 августа 1865.;
А. П. Сусловой. (1). 10 августа 1865.;
А. П. Сусловой. (1). 12 августа 1865.;
А. Е. Врангелю. (1). 24 августа 1865.;
А. Е. Врангелю. (1). 10 сентября 1865.;
М. Н. Каткову. (1). 10—15 сентября 1865.;
А. Е. Врангелю. (1). 16 сентября 1865.;
А. Е. Врангелю. (1). 8 ноября 1865.;
И. Л. Янышеву. (1). 22 ноября 1865.;
Н. М. Достоевскому. (1). 15 декабря 1865.;
М. Н. Каткову. (1). Декабрь 1865.;
Д. И. Достоевской. (1). 13 февраля 1866.;
А. Е. Врангель. (1). 18 февраля 1866.;
Я. К. Гроту. (1). 14 марта 1866.;
М. Н. Каткову. (1). 25 апреля 1866.;
И. Л. Янышеву. (1). 29 апреля 1866.;
А. Е. Врангелю. (1). 9 мая 1866.;
А. В. Корвин-Круковской. (1). Апрель—май 1866.;
А. В. Корвин-Круковской. (1). 17 июня 1866.;
П. А. Исаеву. (1). 22 июня 1866.;
П. А. Исаеву. (1). 25 июня 1866.;
П. А. Исаеву. (1). 4 июля 1866.;
Н. А. Любимову. (1). 8 июля 1866.;
А. П. Милюкову. (1). 10—15 июля 1866.;
М. Н. Каткову. (1). 19 июля 1866.;
П. А. Исаеву. (1). 2 сентября 1866.;
А. П. Милюкову. (1). Конец сентября 1866.;
А. А. Любимову. (1). 2 ноября 1866.;
Н. А. Любимову. (1). 3 ноября 1866.;
Н. А. Любимову. (1). 16 ноября 1866.;
Н. А. Любимову. (1). 9 декабря 1866.;
А. Г. Сниткиной. (1). 9 декабря 1866.;
Н. А. Любимову. (1). 13 декабря 1866.;
А. Г. Сниткиной. (1). 29 декабря 1866.;
А. Г. Сниткиной. (1). 2 января 1867.;
М. Н. Каткову. (1). 1 февраля 1867.;
Н. Н. Страхову. (1). 9 февраля 1867.;
Н. Н. Страхову. (1). 11 февраля 1867.;
А. П., О. А. Кашиным. (1). 13 февраля 1867.;
Л. А., О. А. Милюковым. (1). 13 февраля 1867.;
А. П. Милюкову. (1). 13 февраля 1867.;
И. М. Алонкину. (1). 13 апреля 1867.;
А. П. Сусловой. (1). 23 апреля 1867.;
А. Г. Достоевской. (1). 5 мая 1867.;
А. Г. Достоевской. (1). 6 мая 1867.;
А. Г. Достоевской. (1). 7 мая 1867.;
А. Г. Достоевской. (1). 8 мая 1867.;
А. Г. Достоевской. (1). 9 мая 1867.;
А. Г. Достоевской. (1). 10 мая 1867.;
А. Г. Достоевской. (1). 11 мая 1867.;
А. Г. Достоевской. (1). 12 мая 1867.;
А. Г. Достоевской. (1). 13 мая 1867.;
А. Г. Достоевской. (1). 14 мая 1867.;
П. А. Исаеву. (1). 19 мая 1867.;
Э. Ф. Достоевской. (1). 1 июня 1867.;
А. Н. Сниткиной. (1). 9 июля 1867.;
А. Н. Майкову. (1). 16 августа 1867.;
А. Н. Майкову. (1). 3 сентября 1867.;
Э. Ф. Достоевской. (1). 16 сентября 1867.;
А. Г. Достоевской. (1). 23 сентября 1867.;
А. Г. Достоевской. (1). 24 сентября 1867.;
С. А. Ивановой. (1). 29 сентября 1867.;
А. Н. Майкову. (1). 9 октября 1867.;
П. А. Исаеву. (1). 10 октября 1867.;
Э. Ф. Достоевской. (1). 11 октября 1867.;
А. Г. Достоевской. (1). 5 ноября 1867.;
А. Г. Достоевской. (1). 6 ноября 1867.;
А. Н. Сниткиной. (1). 6 декабря 1867.;
Редакции журнала «Русский вестник». (1). 24 декабря 1867.;
А. Н. Майкову. (1). 31 декабря 1867.;
А. П., В. М. Ивановым. (1). 1 января 1868.;
С. А. Ивановой. (1). 1 января 1868.;
В. М., С. А., М. А. Ивановым. (1). 1 февраля 1868.;
А. А. Майкову. (1). 18 февраля 1868.;
П. А. Исаеву. (1). 19 февраля 1868.;
А. Н. Майкову. (1). 20 февраля 1868.;
В. М. Ивановой. (1). 24 февраля 1868.;
Э. Ф. Достоевской. (1). 26 февраля 1868.;
А. Н. Майкову. (1). 2 марта 1868.;
М. Н. Каткову. (1). 3—5 марта 1868.;
А. Н. Майкову. (1). 21—22 марта 1868.;
А. Г. Достоевской. (1). 23 марта 1868.;
А. Г. Достоевской. (1). 23 марта 1868.;
С. А. Ивановой. (1). 29 марта 1868.;
А. Н. Майкову. (1). 9 апреля 1868.;
А. Н. Майкову. (1). 18 мая 1868.;
П. А. Исаеву. (1). 9 июня 1868.;
А. Н. Майкову. (1). 22 июня 1868.;
С. А. Ивановой. (1). 23 июня 1868.;
А. Н. Майкову. (1). 21 июля 1868.;
Э. Ф. Достоевской. (1). 9 августа 1868.;
Редактору одного из иностранных журналов. (1). Конец августа—начало сентября 1868.;
П. А. Исаеву. (1). 22 сентября 1868.;
С. А. Ивановой. (1). 26 октября 1868.;
А. Н. Майкову. (1). 26 октября 1868.;
Э. Ф. Достоевской. (1). 28 октября 1868.;
А. Н. Майкову. (1). 11 декабря 1868.;
Н. Н. Страхову. (1). 12 декабря 1868.;
Комитету Общества для пособия нуждающимся литераторам и ученым. (1). 23 сентября 1861.;
Казначею Общества для пособия нуждающимся литераторам и ученым И. Н. Березину. (1). 18 февраля 1863.;
Казначею Общества для пособия нуждающимся литераторам и ученым И. Н. Березину. (1). 2 марта 1863.;
Казначею Общества для пособия нуждающимся литераторам и ученым И. Н. Березину. (1). 4 марта 1863.;
Казначею Общества для пособия нуждающимся литераторам и ученым И. Н. Березину. (1). 4 марта 1863.;
Казначею общества для пособия нуждающимся литераторам и ученым И. Н. Березину. (1). 25 марта 1863.;
Государственному банку. (1). 1863.;
