"автор";"род деятельности";"публикация";"год публикации";"формат публикации (переписка/письмо/отрывки/отрывок)";"односторонняя / двусторонняя";"персоналии";"примечания";"электронный источник"
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"Н. М. Языкову. (1). 2 января 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"В. А. Жуковскому. (1). 8 января 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"А. А. Иванову. (1). 10 января 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"С. Т. Аксакову, М. П. Погодину, С. П. Шевыреву. (1). январь 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"С. П. Шевыреву. (1). 2 февраля 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"С. Т. Аксакову. (1). 10 февраля 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"П. В. Анненкову. (1). 10 февраля 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"М. П. Погодину. (1). 14 февраля 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"А. О. Смирновой. (1). 15 февраля 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"Н. М. Языкову. (1). 15 февраля 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"А. О. Россету. (1). февраль 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"С. П. Шевыреву. (1). 12 марта 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"Н. Н. Шереметевой. (1). ~15 марта 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"А. А. Иванову. (1). 18 марта 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"А. О. Смирновой. (1). 20 марта 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"Л. К. Вьельгорской. (1). 26 марта 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"А. О. Смирновой. (1). 26 марта 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"Н. М. Языкову. (1). 2 апреля 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 6 апреля 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"А. О. Смирновой. (1). 7 апреля 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"Л. К. Вьельгорской. (1). 12 апреля 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"А. М. Вьельгорской. (1). 12 апреля 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"С. М. Соллогуб. (1). 12 апреля 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"С. И. Соллогуб. (1). 12 апреля 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"А. С. Данилевскому. (1). 13 апреля 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"В. А. Перовскому. (1). 20 апреля 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"А. О. Смирновой. (1). 20 апреля 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"П. В. Анненкову. (1). 10 мая 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"С. Т. Аксакову. (1). 16 мая 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"А. О. Смирновой. (1). 16 мая 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"В. А. Жуковскому. (1). 23 мая 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"В. А. Жуковскому. (1). 29 мая 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"А. О. Смирновой. (1). 30 мая 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"А. В., Е. В. Гоголь. (1). октябрь 1843 — май 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"А. В., Е. В., О. В. Гоголь. (1). январь — май 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 12 июня 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 15 июня 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"А. В. Гоголь. (1). 15 июня 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"Н. М. Языкову. (1). 15 июня 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"В. А. Жуковскому. (1). 20 июня 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"М. П. Балабиной. (1). 12 июля 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"Л. К. Вьельгорской. (1). 13 июля 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"М. П. Погодину. (1). 13 июля 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"Н. М. Языкову. (1). 14 июля 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"С. М. Соллогуб. (1). 24 июля 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"В. А. Жуковскому. (1). 30 июля 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"В. А. Жуковскому. (1). 6 августа 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"А. С. Данилевскому. (1). 15 августа 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"А. О. Смирновой. (1). 26 августа 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"В. А. Жуковскому. (1). 1 сентября 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"М. П. Погодину. (1). 1 сентября 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"Н. М. Языкову. (1). первая половина сентября 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"Е. В. Гоголь. (1). 15 сентября 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"А. П. Толстому. (1). 16 сентября 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"А. О. Смирновой. (1). 24 сентября 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"С. М. Соллогуб. (1). 24 сентября 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"Н. М. Языкову. (1). 1 октября 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"А. М. Вьельгорской. (1). 2 октября 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"С. П. Шевыреву. (1). 3 октября 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"Л. К., А. М. Вьельгорским. (1). 12 октября 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"А. М. Вьельгорской. (1). 16 октября 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"П. А. Плетневу. (1). 24 октября 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"А. О. Смирновой. (1). 24 октября 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"И. Е. Бецкому. (1). ~ 1—26 октября 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"А. А. Иванову. (1). 26 октября 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"Н. М. Языкову. (1). 26 октября 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"Н. Н. Шереметевой. (1). 26 октября 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"А. О. Смирновой. (1). 3 ноября 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"С. Т. Аксакову. (1). 12 ноября 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"Н. М. Языкову. (1). 12 ноября 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"А. М. Вьельгорской. (1). ~ 7—23 ноября 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"А. М. Вьельгорской. (1). 23 ноября 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"А. С. Данилевскому. (1). 1 декабря 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"Н. М. Языкову. (1). 2 декабря 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"М. И. Гоголь. (1). 12 декабря 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"П. А Плетневу. (1). ~ 1—14 декабря 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"С. П. Шевыреву. (1). 14 декабря 1844.";"";""
"Гоголь, Николай Васильевич";"писатель";"Гоголь Н. В. Полное собрание сочинений. М., 1952. – Т. 12. Письма. 1842-1845. 720 с., ил.: 4 л. ил.";"1952";"письмо";"односторонняя / двусторонняя";"М. П. Погодину. (1). 20 декабря 1844.";"";""
