;
Е. А. Некрасовой. (1). 9 ноября 1840.;
Ф. А. Кони. (1). 10—13 июля 1841.;
Ф. А. Кони. (1). 18 июля 1841.;
Ф. А. Кони. (1). 16 августа 1841.;
Ф. А. Кони. (1). 25 ноября 1841.;
И. Т. Лисенкову. (1). 12 января 1842.;
И. Т. Лисенкову. (1). 26 января 1842.;
И. Т. Лисенкову. (1). 12 января — 15 февраля 1842.;
Ф. А. Кони. (1). 2 апреля 1842.;
А. А. Некрасовой (Буткевич). (1). 9 октября 1842.;
В. Р. Зотову. (1). 9 июня 1844.;
В. Р. Зотову. (1). 19 июля 1844.;
В. Р. Зотову. (1). 1 августа 1844.;
В. Р. Зотову. (1). 1 сентября 1844.;
А. А. Буткевич. (1). 27 сентября 1844.;
Ф. А. Кони. (1). 9 апреля 1845.;
А. В. Никитенко. (1). 7 июня 1845.;
Н. X. Кетчеру. (1). 10 сентября 1845.;
А. А., Г. С. Буткевичам. (1). 19 октября 1845.;
Н. В. Кукольнику. (1). 24 октября 1845.;
В. Ф. Одоевскому. (1). 27 ноября 1845.;
В. Ф. Одоевскому. (1). 27 ноября 1845.;
Н. X. Кетчеру. (1). 2 декабря 1845.;
В. Ф. Одоевскому. (1). 4 декабря 1845.;
В. Ф. Одоевскому. (1). 14 декабря 1845.;
А. В. Никитенко. (1). 3 января 1846.;
В. Г. Белинскому. (1). между 21—26 сентября 1846.;
А. В. Никитенко. (1). 19 октября 1846.;
H. М. Щепкину. (1). 26 октября 1846.;
А. В. Никитенко. (1). 14 декабря 1846.;
А. В. Никитенко. (1). 9 января 1847.;
Н. X. Кетчеру. (1). 13 января 1847.;
А. В. Никитенко. (1). 22 января 1847.;
И. С. Тургеневу. (1). 15 февраля 1847.;
Г. М. Толстому. (1). до 19 февраля 1847.;
А. В. Никитенко. (1). 1 апреля 1847.;
А. В. Никитенко. (1). 6 апреля 1847.;
В. П. Боткину. (1). 11 апреля 1847.;
М. Л. Огаревой. (1). Первая половина июня 1847. Приписка на письме А. Я. Панаевой к М. Л. Огаревой;
"В. Г. Белинскому; И. С. Тургеневу; П. В. Анненкову. (1). 24 июня 1847.";
"И. С. Тургеневу; В. Г. Белинскому; П. В. Анненкову. (1). 25 июня 1847.";
И. К. Бабсту. (1). 5 август 1847.;
А. В. Никитенко. (1). 14 августа 1847.;
И. К. Бабсту. (1). 15 августа 1847.;
А. В. Никитенко. (1). 19 сентября 1847.;
А. Н. Майкову. (1). 20 сентября 1847.;
А. В. Никитенко. (1). 20 сентября 1847.;
А. В. Никитенко. (1). 24 сентября 1847.;
Д. В. Григоровичу. (1). 9 октября 1847.;
А. В. Никитенко. (1). 11 октября 1847.;
А. В. Никитенко. (1). 13 октября 1847.;
А. В. Никитенко. (1). 18 октября 1847.;
А. В. Никитенко. (1). 21 октября 1847.;
А. В. Никитенко. (1). 26 октября 1847.;
"И. С. Тургеневу; П. В. Анненкову. (1). 28 октября 1847.";
Н. X. Кетчеру. (1). 4 ноября 1847.;
А. В. Никитенко. (1). 5 ноября 1847.;
А. В. Никитенко. (1). 13 ноября 1847.;
А. В. Никитенко. (1). 19 ноября 1847.;
Н. А. Степанову. (1). 21 ноября 1847.;
А. В. Никитенко. (1). 8 декабря 1847.;
И. К. Бабсту. (1). 10 декабря 1847.;
И. С. Тургеневу. (1). 11 декабря 1847.;
Н. А. Степанову. (1). 11 декабря 1847.;
Н. А. Степанову. (1). 15 декабря 1847.;
Н. А. Степанову. (1). 18 декабря 1847.;
А. В. Никитенко. (1). 30 декабря 1847.;
Н. А. Степанову. (1). после 18 декабря 1847.;
H. М. Сатину. (1). 4 января 1848.;
Н. А. Степанову. (1). первая половина января 1848.;
Н. А. Степанову. (1). 16 января 1848.;
А. В. Никитенко. (1). 17 января 1848.;
А. В. Никитенко. (1). 22 января 1848.;
Н. А. Степанову. (1). 24 января 1848.;
А. В. Никитенко. (1). 27 января 1848.;
И. И. Срезневскому. (1). 29 января 1848.;
А. В. Никитенко. (1). 30 января 1848.;
А. В. Никитенко. (1). 10 февраля 1848.;
Н. А. Степанову. (1). 24 января — 26 февраля 1848.;
И. К. Бабсту. (1). 9 марта 1848.;
Н. А. Степанову. (1). 16 марта 1848.;
А. В. Никитенко. (1). 26 марта 1848.;
M. М. Попову. (1). 27 марта 1848.;
И. К. Бабсту. (1). 6 апреля 1848.;
А. В. Никитенко. (1). 8 апреля 1847—1848.;
В. А. Солоницыну. (1). 9 апреля 1848.;
М. Л. Огаревой. (1). 3 сентября 1848.;
И. С. Тургеневу. (1). 12 сентября 1848.;
А. В. Никитенко. (1). 3 октября 1848.;
А. В. Никитенко. (1). 6 октября 1848.;
А. В. Никитенко. (1). 7 ноября 1848.;
Ег. П. Ковалевскому. (1). 14 декабря 1848.;
И. С. Тургеневу. (1). 17 декабря 1848.;
Ег. П. Ковалевскому. (1). 20 февраля 1849.;
И. И. Срезневскому. (1). 24 февраля 1849.;
М. Л. Огаревой. (1). 15 марта 1849.;
И. С. Тургеневу. (1). 27 марта 1849.;
H. М. Сатину. (1). 8 апреля 1849.;
М. В. Авдееву. (1). 30 мая 1849.;
Б. И. Ордынскому. (1). Май—август 1849. отрывок;
И. С. Тургеневу. (1). 14 сентября 1849.;
И. И. Срезневскому. (1). 19 сентября 1849.;
И. К. Бабсту. (1). 11 октября 1849.;
М. С. Куторге. (1). 4 ноября 1849.;
И. С. Тургеневу. (1). 8 ноября 1849.;
А. Н. Афанасьеву. (1). ноябрь 1849.;
А. Н. Афанасьеву. (1). 5—6 декабря 1849.;
И. И. Срезневскому. (1). 27 декабря 1849.;
И. И. Срезневскому. (1). 2 января 1850.;
И. С. Тургеневу. (1). 9 января 1850.;
М. С. Куторге. (1). 10 января 1850.;
М. В. Авдееву. (1). 11 января 1850.;
М. С. Куторге. (1). 30 января 1850.;
М. Л. Огаревой. (1). 4 февраля 1850.;
М. С. Куторге. (1). 13 марта 1850.;
М. С. Куторге. (1). 15 апреля 1850.;
В. П. Гаевскому. (1). 19 апреля 1850.;
А. Н. Майкову. (1). 19 апреля 1850.;
В. П. Гаевскому. (1). 1 мая 1850.;
М. С. Куторге. (1). 16 мая 1850.;
В. П. Гаевскому. (1). Весна 1850.;
Н. Ф. Щербине. (1). 24 июля 1850.;
А. Л. Крылову. (1). 2 августа 1850.;
В. П. Гаевскому. (1). 2 августа 1850.;
В. П. Гаевскому. (1). лето 1850.;
В. П. Гаевскому. (1). июнь—сентябрь 1850.;
П. В. Анненкову. (1). 30 сентября 1850.;
М. С. Куторге. (1). 10 октября 1850.;
М. С. Куторге. (1). 16 октября 1850.;
А. Д. Галахову. (1). 16 октября 1850.;
Б. И. Ордынскому. (1). 26 октября 1850.;
П. В. Анненкову. (1). 16 ноября 1850.;
Д. В. Григоровичу. (1). 16 ноября 1850.;
В. П. Гаевскому. (1). 19 ноября 1850.;
М. С. Куторге. (1). 20 ноября 1850.;
С. М. Соловьеву. (1). 20 декабря 1850.;
М. С. Куторге. (1). 21 декабря 1850.;
В. П. Гаевскому. (1). декабрь 1850.;
Н. Ф. Щербине. (1). 2 января 1851.;
М. В. Авдееву. (1). 9 января 1851.;
В. П. Гаевскому. (1). 20 января 1851.;
Н. Ф. Щербине. (1). 2 февраля 1851.;
В. П. Гаевскому. (1). 26 февраля 1851.;
В. П. Гаевскому. (1). 18 апреля 1851.;
В. П. Гаевскому. (1). 21 апреля 1851.;
А. Н. Афанасьеву. (1). 17 июля 1851.;
Д. В. Григоровичу. (1). 17 июля 1851.;
Д. В. Григоровичу. (1). 6 сентября 1851.;
И. С. Тургеневу. (1). 15 сентября 1851.;
В. Д. Яковлеву. (1). 16 октября 1851.;
В. П. Гаевскому. (1). 17 ноября 1851.;
H. М. Щепкину. (1). 5 декабря 1851.;
В. П. Гаевскому. (1). 1850—1851.;
В. И. Ордынскому. (1). 6 января 1852.;
В. П. Гаевскому. (1). 2 февраля 1850—1852.;
Ф. Ф. Цветаеву. (1). 6 февраля 1852.;
М. В. Авдееву. (1). 13 апреля 1852.;
М. Л. Михайлову. (1). конец апреля 1852.;
И. С. Тургеневу. (1). 16 мая 1852.;
M. В. Авдееву. (1). 17 июня 1852.;
В. П. Гаевскому. (1). 26 июля 1852.;
Л. Н. Толстому. (1). середина августа 1852.;
Л. Н. Толстому. (1). 5 сентября 1852.;
И. С. Тургеневу. (1). 21 октября 1852.;
Л. Н. Толстому. (1). 30 октября 1852.;
В. П. Гаевскому. (1). 3 ноября 1849—1852.;
И. С. Тургеневу. (1). 15 ноября 1852.;
Д. В. Григоровичу. (1). 22 ноября 1852.;
В. П. Гаевскому. (1). 15 декабря 1852.;
М. Л. Михайлову. (1). 19 декабря 1852.;
В. П. Гаевскому. (1). 1852.;
И. С. Тургеневу. (1). 20 января 1853.;
В. П. Гаевскому. (1). 24 / 31 января 1853.;
В. П. Гаевскому. (1). 14 февраля 1850—1853.;
М. Л. Михайлову. (1). конец февраля 1853.;
В. П. Гаевскому. (1). 19 марта 1853.;
Л. Н. Толстому. (1). 6 апреля 1853.;
Д. В. Григоровичу. (1). 10 апреля 1853.;
В. П. Гаевскому. (1). вторая половина мая 1853.;
И. С. Тургеневу. (1). 6—9 июля 1853.;
М. Н. Лонгинову. (1). 13 августа 1853.;
И. С. Тургеневу. (1). 26 сентября 1853.;
В. П. Боткину. (1). конец сентября 1853.;
А. Н. Афанасьеву. (1). 5 октября 1853.;
И. С. Тургеневу. (1). 17 ноября 1853.;
В. П. Гаевскому. (1). 23 декабря 1853.;
А. Н. Майкову. (1). 10, 17, 24 декабря 1853.;
П. В. Анненкову. (1). 21 января 1854.;
Л. Н. Толстому. (1). 6 февраля 1854.;
В. П. Гаевскому. (1). 27 февраля 1854.;
М. В. Белинской. (1). 26 апреля 1854.;
В. П. Гаевскому. (1). 26 июня 1854.;
Л. Н. Толстому. (1). 10 июля 1854.;
М. Л. Михайлову. (1). 28 мая 1852 — сентября 1854.;
И. С. Тургеневу. (1). 6 октября 1854.;
И. С. Тургеневу. (1). 9 октября 1854.;
И. С. Тургеневу. (1). 16 октября 1854.;
И. С. Тургеневу. (1). 22 октября 1854.;
Л. Н. Толстому. (1). 2 ноября 1854.;
И. С. Тургеневу. (1). 6 ноября 1854.;
П. В. Анненкову. (1). конец декабря 1854.;
А. Н. Майкову. (1). 3 января 1855.;
П. В. Анненкову. (1). 12 января 1855.;
Л. Н. Толстому. (1). 17 января 1855.;
В. П. Гаевскому. (1). 21 января 1855.;
Л. Н. Толстому. (1). 27 января 1855.;
А. Н. Майкову. (1). конец февраля 1855.;
М. Л. Михайлову. (1). 13 марта 1855.;
И. С. Тургеневу. (1). 19 апреля 1855.;
К. Т. Солдатенкову. (1). 7 июня 1855.;
Л. Н.Толстому. (1). 15 июня 1855.;
И. С. Тургеневу. (1). 30 июня — 1 июля 1855.;
И. С. Тургеневу. (1). 14 июля 1855.;
Н. П. Трушковскому. (1). 16 июля 1855.;
И. А. Лебедеву. (1). 16 июля 1855.;
А. В. Дружинину. (1). 6 августа 1855.;
И. С. Тургеневу. (1). 12 августа 1855.;
Д. В. Григоровичу. (1). 18 августа 1855.;
И. С. Тургеневу. (1). 18 августа 1855.;
В. П. Боткину. (1). 1 сентября 1855.;
Д. В. Григоровичу. (1). 1 сентября 1855.;
Л. Н. Толстому. (1). 2 сентября 1855.;
В. П. Боткину. (1). 9 сентября 1855.;
Т. Н. Грановскому. (1). 9 сентября 1855.;
В. П. Боткину. (1). 16 сентября 1855.;
И. С. Тургеневу. (1). 17 сентября 1855.;
В. П. Боткину. (1). 18 сентября 1855.;
В. П. Боткину. (1). 24 сентября 1855.;
К. Т. Солдатенкову. (1). конец сентября — начало октября 1855. Отрывок;
В. П. Боткину. (1). 4 октября 1855.;
Д. В. Григоровичу. (1). 4 октября 1855.;
В. П. Боткину. (1). 8 октября 1855.;
В. П. Боткину. (1). 9 октября 1855.;
M. Е. Кублицкому. (1). 20 октября 1855.;
В. П. Боткину. (1). 14 ноября 1855.;
В. П. Боткину. (1). 24 ноября 1855.;
В. Н.Бекетову. (1). 17 декабря 1855.;
Я. П. Полонскому. (1). 22 декабря 1855.;
К. Т. Солдатенкову. (1). 24 декабря 1855. Отрывок;
