И. И. Мартынову. (1). 28 ноября 1815.;
П. А. Вяземскому. (1). 27 марта 1816.;
В. Л. Пушкину. (1). 28 декабря 1816.;
В. А. Жуковскому. (1). 25—30 декабря 1816.;
С. С. Фролову. (1). 4 апреля 1817.;
П. А. Вяземскому, В. Л. Пушкину. (1). 1 сентября 1817.;
А. И. Тургеневу. (1). 9 июля 1819.;
Н. И. Кривцову. (1). июля —август 1819.;
П. Б. Мансурову. (1). 27 октября 1819.;
П. А. Вяземскому. (1). 28 марта 1820.;
П. А. Вяземскому. (1). не позднее 21 апреля 1820.;
Н. И. Гнедичу. (1). 17—19 апреля / 29 апреля — 4 мая 1820.;
Л. С. Пушкину. (1). 24 сентября 1820.;
Арзамасцам. (1). 20-е числа сентября 1820.;
Н. И. Гнедичу. (1). 4 декабря 1820.;
В. Л. Давыдову. (1). март 1821.;
А. А. Дельвигу. (1). 23 марта 1821.;
Н. И. Гнедичу. (1). 24 марта 1821.;
А. И. Тургеневу. (1). 7 мая 1821.;
Дегильи. (1). 6 июня 1821.;
Л. С. Пушкину, О. С. Пушкиной. (1). 27 июля 1821.;
С. И. Тургеневу. (1). 21 августа 1821.;
Н. И. Гречу. (1). 21 сентября 1821.;
П. А. Вяземскому. (1). 2 января 1822.;
Л. С. Пушкину. (1). 24 января 1822.;
В. Ф. Раевскому. (1). 1821.;
Н. И. Гнедичу. (1). 29 апреля 1822.;
П. А. Катенину. (1). апрель — май 1822.;
А. А. Бестужеву. (1). 21 июня 1822.;
Н. И. Гнедичу. (1). 27 июня 1822.;
П. А. Катенину. (1). 19 июля 1822.;
Л. С. Пушкину, О. С. Пушкиной. (1). 21 июля 1822.;
П. А. Вяземскому. (1). 1 сентября 1822.;
Л. С. Пушкину. (1). 4 сентября 1822.;
Я. Н. Толстому. (1). 26 сентября 1822.;
Н. И. Гнедичу. (1). 27 сентября 1822.;
Л. С. Пушкину. (1). сентябрь — октябрь 1822.;
Л. С. Пушкину. (1). октябрь 1822.;
В. П. Горчакову. (1). октябрь — ноябрь 1822.;
П. А. Плетневу. (1). ноябрь — декабрь 1822.;
Л. С. Пушкину. (1). 1—10 января 1823.;
К. В. Нессельроде. (1). 13 января 1823.;
Л. С. Пушкину. (1). 30 января 1823.;
П. А. Вяземскому. (1). 6 февраля 1823.;
П. А. Вяземскому. (1). март 1823.;
П. А. Вяземскому. (1). 5 апреля 1823.;
Н. И. Гнедичу. (1). 13 мая 1823.;
А. А. Бестужеву. (1). 13 июня 1823.;
Неизвестному. (1). октябрь 1820 — июнь 1823.;
Неизвестной. (1). июнь — июль 1823.;
П. А. Вяземскому. (1). 19 августа 1823.;
Л. С. Пушкину. (1). 25 августа 1823.;
П. А. Вяземскому. (1). 14 октября 1823.;
А. Н. Раевскому. (1). 15—22 октября 1823.;
Ф. Ф. Вигелю. (1). 22 октября — 4 ноября 1823.;
П. А. Вяземскому. (1). 4 ноября 1823.;
П. А. Вяземскому. (1). 11 ноября 1823.;
А. А. Дельвигу. (1). 16 ноября 1823.;
А. А. Шишкову. (1). август — ноябрь 1823.;
Н. И. Кривцову. (1). октябрь — ноябрь 1823.;
N. Майгин(у/ой). (1). неизвестной, ноябрь 1823.;
А. И. Тургеневу. (1). 1 декабря 1823.;
П. А. Вяземскому. (1). 1—8 декабря 1823.;
П. А. Вяземскому. (1). 20 декабря 1823.;
А. А. Бестужеву. (1). 12 января 1824.;
Ф. В. Булгарину. (1). 1 февраля 1824.;
Л. С. Пушкину. (1). январь — февраль 1824.;
А. А. Бестужеву. (1). 8 февраля 1824.;
П. А. Вяземскому. (1). 8 марта 1824.;
И. Н. Инзову. (1). ~ 8 марта 1824.;
Л. С. Пушкину. (1). 1 апреля 1824.;
П. А. Вяземскому. (1). апрель 1824.;
В. К. Кюхельбекеру. (1). апрель — май 1824.;
А. И. Казначееву. (1). 22 мая 1824.;
А. И. Казначееву. (1). после 2 июня 1824.;
П. А. Вяземскому. (1). 7 июня 1824.;
Л. С. Пушкину. (1). 13 июня 1824.;
П. А. Вяземскому. (1). 24—25 июня 1824.;
А. А. Бестужеву. (1). 29 июня 1824.;
П. А. Вяземскому. (1). 5 июля 1824.;
А. И. Тургеневу. (1). 14 июля 1824.;
П. А. Вяземскому. (1). 15 июля 1824.;
В. Л. Давыдову. (1). июнь 1823 — июль 1824.;
В. Л. Давыдову. (1). июнь 1823 — июль 1824.;
И. С. Деспоту-Зеновичу. (1). 8 августа 1824.;
А. Н. Вульфу. (1). 20 сентября 1824.;
П. А. Вяземскому. (1). 8 / 10 октября 1824.;
В. А. Жуковскому. (1). октябрь 1824.;
П. А. Плетневу. (1). октябрь 1824.;
В. Ф. Вяземской. (1). октябрь 1824.;
Н. В. Всеволожскому. (1). октябрь 1824.;
Б. А. Адеркасу. (1). октябрь 1824.;
В. А. Жуковскому. (1). 31 октября 1824.;
Л. С. Пушкину. (1). 1—10 ноября 1824.;
Л. С. Пушкину. (1). 1—10 ноября 1824.;
Л. С. Пушкину. (1). ноябрь 1824.;
И. М. Рокотову. (1). август — ноябрь 1824.;
Л. С. Пушкину. (1). 20-е числа ноября 1824.;
В. А. Жуковскому. (1). 29 ноября 1824.;
П. А. Вяземскому. (1). 29 ноября 1824.;
Л. С. Пушкину, О. С. Пушкиной. (1). 4 декабря 1824.;
А. Г. Родзянке. (1). 8 декабря 1824.;
Д. М. Шварцу. (1). ~ 9 декабря 1824.;
Л. С. Пушкину. (1). не позднее 20 декабря 1824.;
Л. С. Пушкину. (1). 20—23 декабря 1824.;
В. Ф. Вяземской. (1). 11 января 1825.;
К. Ф. Рылееву. (1). 25 января 1825.;
П. А. Вяземскому. (1). 25 января 1825.;
П. А. Вяземскому. (1). 28 января 1825.;
А. А. Бестужеву. (1). январь 1825.;
П. А. Вяземскому. (1). после 28 января 1825.;
Л. С. Пушкину. (1). январь — февраль 1825.;
П. А. Вяземскому. (1). 19 февраля 1825.;
Н. И. Гнедичу. (1). 23 февраля 1825.;
Л. С. Пушкину. (1). февраль 1825.;
Л. С. Пушкину. (1). февраль — март 1825.;
Л. С. Пушкину. (1). 14 марта 1825 («Брат, обнимаю тебя...»).;
Л. С. Пушкину. (1). 14 марта 1825 («Напрасно воображаешь ты...»).;
Л. С. Пушкину, П. А. Плетневу. (1). 15 марта 1825.;
А. А. Бестужеву. (1). 24 марта 1825.;
В. Ф. Вяземской. (1). 24 марта 1825.;
Л. С. Пушкину. (1). 27 марта 1825.;
П. А. Вяземскому. (1). март — апрель 1825.;
П. А. Вяземскому. (1). 7 апреля 1825.;
Л. С. Пушкину. (1). 7 апреля 1825.;
А. А. Шишкову. (1). ~ 7 апреля 1825.;
А. Н. Вульфу. (1). март — апрель 1825.;
Л. С. Пушкину. (1). 22 и 23 апреля 1825.;
Л. С. Пушкину. (1). не позднее 24 апреля 1825.;
П. А. Вяземскому. (1). не позднее 24 апреля 1825.;
Императору Александру I. (1). не позднее 24 апреля 1825.;
В. А. Жуковскому. (1). не позднее 25 апреля 1825.;
Л. С. Пушкину. (1). май 1825.;
К. Ф. Рылееву. (1). май 1825.;
А. Н. Вульф. (1). март — май 1825.;
А. А. Бестужеву. (1). май — июнь 1825.;
А. А. Дельвигу. (1). не позднее 8 июня 1825.;
П. А. Вяземскому, Л. С. Пушкину. (1). 25 мая и ~ середины июня 1825.;
П. А. Вяземскому. (1). июль 1825.;
В. А. Жуковскому. (1). июль 1825.;
П. А. Вяземскому. (1). 13 июля 1825.;
П. А. Плетневу. (1). не позднее 19 июля 1825.;
А. Н. Вульф. (1). 21 июля 1825.;
А. А. Дельвигу. (1). 23 июля 1825.;
А. П. Керн. (1). 25 июля 1825.;
П. А. Осиповой. (1). 25 июля 1825.;
Л. С. Пушкину. (1). 28 июля 1825.;
И. Ф. Мойеру. (1). 29 июля 1825.;
П. А. Осиповой. (1). 29 июля 1825.;
Н. Н. Раевскому-сыну. (1). после 19 июля 1825.;
П. А. Осиповой. (1). 1 августа 1825.;
Н. А. Полевому. (1). 2 августа 1825.;
П. А. Осиповой. (1). 8 августа 1825.;
П. А. Вяземскому. (1). 10 августа 1825.;
П. А. Осиповой. (1). 11 августа 1825.;
В. И. Туманскому. (1). 13 августа 1825.;
А. П. Керн. (1). 13 и 14 августа 1825.;
О. С. Пушкиной. (1). 10—15 августа 1825.;
П. А. Вяземскому. (1). 14 и 15 августа 1825.;
В. А. Жуковскому. (1). 17 августа 1825.;
А. П. Керн. (1). 21 августа 1825.;
А. П. Керн. (1). 28 августа 1825.;
П. А. Осиповой. (1). 28 августа 1825.;
К. Ф. Рылееву. (1). июнь — август 1825.;
А. Н. Вульфу. (1). август 1825.;
П. А. Катенину. (1). не позднее 14 сентября 1825.;
П. А. Вяземскому. (1). 13 и 15 сентября 1825.;
Императору Александру I. (1). июль — сентябрь 1825.;
А. П. Керн. (1). 22 сентября 1825.;
П. А. Вяземскому. (1). не позднее 24 сентября 1825.;
В. А. Жуковскому. (1). 6 октября 1825.;
А. Н. Вульфу. (1). 10 октября 1825.;
П. А. Вяземскому. (1). ~ 7 ноября 1825.;
А. А. Дельвигу. (1). октябрь — ноябрь 1825.;
П. А. Вяземскому. (1). ноябрь 1825.;
А. А. Бестужеву. (1). 30 ноября 1825.;
П. А. Вяземскому. (1). не позднее 3 декабря 1825.;
П. А. Катенину. (1). 4 декабря 1825.;
В. К. Кюхельбекеру. (1). 1—6 декабря 1825.;
П. А. Плетневу. (1). 4—6 декабря 1825.;
А. П. Керн. (1). 8 декабря 1825.;
П. А. Плетневу. (1). не позднее 25 января 1826.;
А. А. Дельвигу. (1). 20-е числа января 1826.;
В. А. Жуковскому. (1). 20-е числа января 1826.;
А. А. Дельвигу. (1). февраль 1826.;
П. А. Катенину. (1). февраль 1826.;
А. А. Дельвигу. (1). 20 февраля 1826.;
П. А. Осиповой. (1). 20 февраля 1826.;
П. А. Плетневу. (1). 3 марта 1826.;
В. А. Жуковскому. (1). 7 марта 1826.;
П. А. Плетневу. (1). 7 марта 1826.;
И. Е. Великопольскому. (1). не позднее 11 марта 1826.;
П. А. Вяземскому. (1). апрель — май 1826.;
А. Н. Вульфу. (1). 7 мая 1826.;
П. А. Вяземскому. (1). не позднее 24 мая 1826.;
П. А. Вяземскому. (1). 27 мая 1826.;
И. Е. Великопольскому. (1). 3 июня 1826.;
Николаю I. (1). 11 мая — июнь 1826.;
П. А. Вяземскому. (1). 10 июля 1826.;
П. А. Вяземскому. (1). 14 августа 1826.;
П. А. Осиповой. (1). 4 сентября 1826.;
П. А. Осиповой. (1). 16 сентября 1826.;
В. В. Измайлову. (1). 9 октября 1826.;
В. А. Муханову. (1). 9 сентября — октябрь 1826.;
В. А. Муханову. (1). 9 сентября — 1 ноября 1826.;
В. П. Зубкову. (1). 1—2 ноября 1826.;
В. Ф. Вяземской. (1). 3 ноября 1826.;
С. А. Соболевскому. (1). 9 ноября 1826.;
П. А. Вяземскому. (1). 9 ноября 1826.;
Н. М. Языкову. (1). 9 ноября 1826.;
М. П. Погодину. (1). 29 ноября 1826.;
А. Х. Бенкендорфу. (1). 29 ноября 1826.;
Н. С. Алексееву. (1). 1 декабря 1826.;
П. А. Вяземскому. (1). 1 декабря 1826.;
В. П. Зубкову. (1). 1 декабря 1826.;
С. А. Соболевскому. (1). 1 декабря 1826.;
И. Е. Великопольскому. (1). декабрь 1826.;
Н. М. Языкову. (1). 21 декабря 1826.;
А. Х. Бенкендорфу. (1). 3 января 1827.;
П. П. Каверину. (1). 18 февраля 1827.;
В. И. Туманскому. (1). не позднее 23 февраля 1827.;
А. А. Муханову. (1). после 18 февраля 1827.;
А. А. Дельвигу. (1). 2 марта 1827.;
А. Х. Бенкендорфу. (1). 22 марта 1827.;
В. Д. Соломирскому. (1). 15 апреля 1827.;
М. П. Погодину. (1). до 23 апреля 1827.;
А. Х. Бенкендорфу. (1). 24 апреля 1827.;
А. А. Муханову. (1). февраль — май 1827.;
Л. С. Пушкину. (1). 18 мая 1827.;
П. А. Осиповой. (1). не позднее 10 июня 1827.;
М. П. Погодину. (1). 10 июня 1827.;
А. Х. Бенкендорфу. (1). 29 июня 1827.;
С. А. Соболевскому. (1). 15 июля 1827.;
Е. М. Хитрово. (1). 18 июня 1827.;
А. Х. Бенкендорфу. (1). 20 июля 1827 («...В 1824 году...»).;
А. Х. Бенкендорфу. (1). 20 июля 1827 («...Честь имею препроводить...»).;
А. А. Дельвигу. (1). 31 июля 1827.;
М. П. Погодину. (1). не позднее 30 августа 1827.;
М. П. Погодину. (1). 31 августа 1827.;
А. П. Керн. (1). 1 сентября 1827.;
А. Х. Бенкендорфу. (1). 10 сентября 1827.;
А. Ф. Смирдину. (1). 25 октября 1827.;
Ф. В. Булгарину. (1). до 18 ноября 1827.;
Л. С. Пушкину. (1). 21 ноября 1827.;
С. А. Соболевскому. (1). после 10 ноября 1827.;
М. П. Погодину. (1). не позднее 17 декабря 1827.;
С. А. Соболевскому. (1). декабрь 1827.;
П. А. Осиповой. (1). 24 января 1828.;
Е. М. Хитрово. (1). 6 февраля 1828.;
Е. М. Хитрово. (1). 10 февраля 1828.;
М. П. Погодину. (1). 19 февраля 1828.;
М. П. Погодину. (1). 19 февраля 1828.;
С. А. Соболевскому. (1). февраль 1828.;
А. Х. Бенкендорфу. (1). 5 марта 1828.;
П. А. Осиповой. (1). не позднее 10 марта 1828.;
И. Е. Великопольскому. (1). март 1828.;
А. Х. Бенкендорфу. (1). 18 апреля 1828.;
А. Х. Бенкендорфу. (1). 21 апреля 1828.;
В. Ф. Вяземской. (1). 26 апреля 1828.;
Н. М. Языкову. (1). 14 июня 1828.;
М. П. Погодину. (1). 1 июля 1828.;
С. А. Соболевскому. (1). 3 июля 1828.;
А. Х. Бенкендорфу. (1). не ранее 17 августа 1828.;
П. А. Вяземскому. (1). 1 сентября 1828.;
Е. М. Хитрово. (1). август — октябрь 1828.;
Е. М. Хитрово. (1). август — октябрь 1828.;
Н. В. Путяте. (1). январь — октябрь 1828.;
А. Н. Вульфу. (1). 27 октября 1828.;
П. А. Осиповой. (1). 3 ноября 1828.;
А. А. Дельвигу. (1). ноябрь 1828.;
А. А. Дельвигу. (1). 26 ноября 1828.;
Издателям «Северных цветов на 1829 год». (1). декабрь 1828.;
П. А. Вяземскому. (1). 5 / 7 января 1829.;
П. А. Вяземскому. (1). ~ 25 января 1829.;
М. Шимановской. (1). июль — август 1828.;
Неизвестной. (1). конец 1828.;
С. Д. Полторацкому. (1). 25 марта 1829.;
И. М. Снегиреву. (1). 9 апреля 1829.;
И. А. Яковлеву. (1). март — апрель 1829.;
Н. И. Гончаровой. (1). 1 мая 1829.;
Б. Г. Чиляеву. (1). 24 мая 1829.;
Ф. И. Толстому. (1). 27 мая — 10 июня 1829.;
М. П. Погодину. (1). сентябрь — 12 октября 1829.;
А. Н. Вульфу. (1). 16 октября 1829.;
А. Х. Бенкендорфу. (1). 10 ноября 1829.;
С. Д. Киселеву. (1). 15 ноября 1829.;
О. М. Сомову. (1). декабрь 1829.;
Неизвестной. (1). до 26 декабря 1829.;
Е. Ф. Тизенгаузен. (1). 1 января 1830.;
Н. И. Гнедичу. (1). 6 января 1830.;
А. Х. Бенкендорфу. (1). 7 января 1830.;
М. Н. Загоскину. (1). 11 января 1830.;
Е. М. Хитрово. (1). январь 1830.;
А. Х. Бенкендорфу. (1). 18 января 1830.;
М. О. Судиенке. (1). 22 января 1830.;
П. А. Вяземскому. (1). январь 1830.;
К. А. Собаньской. (1). 2 февраля 1830 («C'est ajourd'hui»).;
К. А. Собаньской. (1). 2 февраля 1830 («Vous vous jouez...»).;
К. М. Бороздину. (1). после 4 февраля 1830.;
М. О. Судиенке. (1). 12 февраля 1830.;
В. Ф. Вяземской. (1). 1 марта 1830.;
П. А. Вяземскому. (1). 14 марта 1830.;
П. А. Вяземскому. (1). 16 марта 1830.;
А. Х. Бенкендорфу. (1). 21 марта 1830.;
А. Х. Бенкендорфу. (1). 24 марта 1830.;
Н. А. Полевому. (1). 27 марта 1830.;
П. А. Вяземскому. (1). не ранее 18 марта 1830.;
Н. И. Гончаровой. (1). 5 апреля 1830.;
Н. О., С. Л. Пушкиным. (1). 6—11 апреля 1830.;
А. Х. Бенкендорфу. (1). 16 апреля 1830.;
В. Ф. Вяземской. (1). 15—18 апреля 1830.;
Е. М. Хитрово. (1). 15—20 апреля 1830.;
Д. Ф. Фикельмон. (1). 25 апреля 1830.;
М. П. Погодину. (1). 26 апреля 1830.;
В. Ф. Вяземской. (1). не позднее 28 апреля 1830.;
С. П. Шевыреву. (1). 29 апреля 1830.;
П. А. Вяземскому. (1). 2 мая 1830.;
Н. О., С. Л. Пушкиным, О. С. Павлищевой. (1). 3 мая 1830.;
А. Н. Гончарову. (1). 3 мая 1830.;
П. А. Плетневу. (1). не позднее 5 мая 1830.;
А. Х. Бенкендорфу. (1). 7 мая 1830.;
Е. М. Хитрово. (1). 18 мая 1830.;
М. П. Погодину. (1). 15—20 мая 1830.;
Е. М. Хитрово. (1). 19—24 мая 1830.;
М. П. Погодину. (1). 19—24 мая 1830.;
И. Ф. Антипину, Ф. И. Абакумову. (1). 27 мая 1830.;
А. Х. Бенкендорфу. (1). 29 мая 1830.;
М. П. Погодину. (1). 29 мая 1830.;
Неизвестному. (1). апрель — май 1830.;
Н. Н. Гончаровой. (1). начало июня 1830.;
М. П. Погодину. (1). 20-е числа мая — 6 июня 1830.;
М. П. Погодину. (1). 30 мая — 6 июня 1830 («Если уж часть...»).;
М. П. Погодину. (1). 30 мая — 6 июня 1830 («Надеждин хоть изрядно...»).;
М. П. Погодину. (1). 30 мая — 6 июня 1830.;
А. Н. Гончарову. (1). 7 июня 1830.;
М. П. Погодину. (1). 8—9 июня 1830.;
М. П. Погодину. (1). 12 июня 1830.;
А. Н. Гончарову. (1). 28 июня 1830.;
М. П. Погодину. (1). июнь 1830.;
М. П. Погодину. (1). май — июнь 1830.;
В. С. Огонь-Догановскому. (1). май — июнь 1830.;
А. Х. Бенкендорфу. (1). 4 июля 1830.;
М. Н. Загоскину. (1). 14 июля 1830.;
Н. Н. Гончаровой. (1). 20 июля 1830.;
Н. Н. Гончаровой. (1). не позднее 29 июля 1830.;
Н. Н. Гончаровой. (1). 30 июля 1830.;
В. Ф. Вяземской. (1). 4 августа 1830.;
М. Я. Фон-Фоку. (1). 9 августа 1830.;
Ф. Н. Глинке. (1). 12—13 августа 1830.;
А. Н. Гончарову. (1). 14 августа 1830.;
Е. М. Хитрово. (1). 21 августа 1830.;
А. Н. Гончарову. (1). 24 августа 1830.;
Н. Н. Гончаровой. (1). август 1830.;
В. Ф. Вяземской. (1). август 1830.;
П. А. Плетневу. (1). 31 августа 1830.;
Н. Н. Гончаровой. (1). 9 сентября 1830.;
А. Н. Гончарову. (1). 9 сентября 1830.;
П. А. Плетневу. (1). 9 сентября 1830.;
П. А. Плетневу. (1). 29 сентября 1830.;
Н. Н. Гончаровой. (1). 30 сентября 1830.;
Н. Н. Гончаровой. (1). 11 октября 1830.;
П. А. Плетневу. (1). не позднее 29 октября 1830.;
Н. Н. Гончаровой. (1). не позднее 29 октября 1830.;
Н. Н. Гончаровой. (1). 4 ноября 1830.;
А. А. Дельвигу. (1). 4 ноября 1830.;
М. П. Погодину. (1). начало ноября 1830.;
П. А. Вяземскому. (1). 5 ноября 1830.;
П. А. Осиповой. (1). 5 ноября 1830.;
Н. Н. Гончаровой. (1). 18 ноября 1830.;
Н. Н. Гончаровой. (1). 26 ноября 1830.;
А. Н. Верстовскому. (1). ноябрь 1830.;
М. П. Погодину. (1). ноябрь 1830.;
Н. Н. Гончаровой. (1). не позднее 1 декабря 1830.;
Н. Н. Гончаровой. (1). 2 декабря 1830.;
П. А. Плетневу. (1). 9 декабря 1830.;
Е. М. Хитрово. (1). 9 декабря 1830.;
Е. М. Хитрово. (1). 11 декабря 1830.;
Н. С. Алексееву. (1). 26 декабря 1830.;
П. В. Нащокину. (1). после 5 декабря 1830.;
П. А. Вяземскому. (1). не ранее 27—28 декабря 1830.;
Н. А. Полевому. (1). 1 января 1831.;
П. Я. Чаадаеву. (1). 2 января 1831.;
П. А. Вяземскому. (1). 2 января 1831.;
М. П. Погодину. (1). 3 января 1831.;
П. А. Плетневу. (1). 7 января 1831.;
П. А. Вяземскому. (1). 10—13 января 1831.;
П. А. Плетневу. (1). 13 января 1831.;
А. Х. Бенкендорфу. (1). 18 января 1831.;
П. А. Вяземскому. (1). 19 января 1831.;
П. А. Плетневу. (1). 21 января 1831.;
Е. М. Хитрово. (1). 21 января 1831.;
П. А. Плетневу. (1). 31 января 1831.;
Е. М. Хитрово. (1). не позднее 9 февраля 1831.;
Н. И. Кривцову. (1). 10 февраля 1831.;
