И. И. Мартынову. (1). 28 ноября 1815.;
П. А. Плетневу. (1). не позднее 16 февраля 1831.;
А. Н. Гончарову. (1). 24 февраля 1831.;
П. А. Плетневу. (1). 24 февраля 1831.;
Н. И. Хмельницкому. (1). 6 марта 1831.;
Е. М. Хитрово. (1). 26 марта 1831.;
П. А. Плетневу. (1). 26 марта 1831.;
С. Д. Киселеву. (1). ~ 28 марта 1831.;
Л. С. Пушкину. (1). 6 апреля 1831.;
П. А. Плетневу. (1). 11 апреля 1831.;
П. А. Плетневу. (1). не позднее 14 апреля 1831.;
А. Н. Гончарову. (1). 25 апреля 1831.;
Е. М. Хитрово. (1). 8 мая 1831.;
П. В. Нащокину. (1). ~ 20 мая 1831.;
Е. М. Хитрово. (1). 18—25 мая 1831.;
Е. М. Хитрово. (1). 25 мая 1831.;
П. В. Нащокину. (1). 1 июня 1831.;
П. А. Вяземскому. (1). 1 июня 1831.;
Е. М. Хитрово. (1). 9 июня 1831.;
П. В. Нащокину. (1). 9 июня 1831.;
П. В. Нащокину. (1). 11 июня 1831.;
П. А. Вяземскому. (1). 11 июня 1831.;
Е. М. Хитрово. (1). середина июня 1831.;
Е. М. Хитрово. (1). не позднее 20 июня 1831.;
П. В. Нащокину. (1). не позднее 20 июня 1831.;
П. В. Нащокину. (1). 26 июня 1831.;
Н. И. Гончаровой. (1). 26 июня 1831.;
П. А. Осиповой. (1). 29 июня 1831.;
М. П. Погодину. (1). 27—30 июня 1831.;
П. А. Плетневу. (1). 3 июля 1831.;
П. А. Вяземскому. (1). 3 июля 1831.;
П. Я. Чаадаеву. (1). 6 июля 1831.;
П. А. Плетневу. (1). не позднее 11 июля 1831.;
П. А. Плетневу. (1). не позднее 16 июля 1831.;
М. Л. Яковлеву. (1). 19 июля 1831.;
П. В. Нащокину. (1). 21 июля 1831.;
П. А. Плетневу. (1). 22 июля 1831.;
П. В. Нащокину. (1). 29 июля 1831.;
П. А. Осиповой. (1). 29 июля 1831.;
Н. М. Коншину. (1). июнь — июль 1831 («Собака нашлась...»).;
Н. М. Коншину. (1). июнь — июль 1831 («Вот все №-а...»).;
М. П. Погодину. (1). конец июля 1831.;
П. В. Нащокину. (1). 3 августа 1831.;
П. А. Вяземскому. (1). 3 августа 1831.;
П. А. Плетневу. (1). 3 августа 1831.;
П. А. Вяземскому. (1). 14 августа 1831.;
П. И. Миллеру. (1). август 1831.;
П. А. Плетневу. (1). не позднее 15 августа 1831.;
Н. В. Гоголю. (1). 25 августа 1831.;
П. А. Вяземскому. (1). август 1831.;
П. В. Нащокину. (1). 3 сентября 1831.;
П. А. Вяземскому. (1). 3 сентября 1831.;
П. И. Миллеру. (1). не ранее 4 сентября 1831.;
П. А. Осиповой. (1). 11 сентября 1831.;
А. О. Россет. (1). после 10 сентября 1831.;
Е. М. Хитрово. (1). после 10 сентября 1831.;
П. И. Миллеру. (1). сентябрь 1831.;
М. Д. Деларю. (1). 28 сентября 1831.;
Е. М. Хитрово. (1). сентябрь — октябрь 1831.;
П. В. Нащокину. (1). 7 октября 1831.;
П. А. Вяземскому. (1). ~ 15 октября 1831.;
А. Х. Бенкендорфу. (1). октябрь 1831.;
С. С. Уварову. (1). 21 октября 1831.;
П. В. Нащокину. (1). 22 октября 1831.;
Д. Н. Блудову. (1). октябрь 1831.;
П. И. Миллеру. (1). после 24 октября 1831.;
Е. Ф. Розену. (1). октябрь — ноябрь 1831.;
Н. М. Языкову. (1). 18 ноября 1831.;
Ф. Н. Глинке. (1). 21 ноября 1831.;
А. Х. Бенкендорфу. (1). 24 ноября 1831.;
Е. М. Хитрово. (1). октябрь — ноябрь 1831.;
Неизвестному. (1). после 5 декабря 1830.;
Н. Н. Пушкиной. (1). 6 декабря 1831.;
Н. Н. Пушкиной. (1). 8 декабря 1831.;
Н. Н. Пушкиной. (1). 10 декабря 1831.;
Д. Н. Бантышу-Каменскому. (1). 14 декабря 1831.;
Н. Н. Пушкиной. (1). до 16 декабря 1831.;
Н. Н. Пушкиной. (1). 16 декабря 1831.;
П. А. Осиповой. (1). ~ 8—9 января 1832.;
А. А. Орлову. (1). 24 ноября 1831.;
П. В. Нащокину. (1). 8 и 10 января 1832.;
М. О. Судиенке. (1). 15 января 1832.;
Д. Н. Блудову. (1). 20 января 1832.;
А. Д. Балашову. (1). 23 января 1832.;
П. В. Нащокину. (1). не позднее 29 января 1832.;
Е. М. Хитрово. (1). январь 1832.;
И. В. Киреевскому. (1). 4 февраля 1832.;
А. Х. Бенкендорфу. (1). 7 февраля 1832.;
П. В. Нащокину. (1). не позднее 11—12 февраля 1832.;
И. И. Дмитриеву. (1). 14 февраля 1832.;
А. Х. Бенкендорфу. (1). 18—24 февраля 1832.;
А. Х. Бенкендорфу. (1). 24 февраля 1832.;
В. И. Кистеру. (1). после 18 февраля 1832.;
Г. Г. Чернецову. (1). апрель 1832.;
А. Х. Бенкендорфу. (1). 3 мая 1832.;
П. А. Осиповой. (1). 16 мая 1832.;
А. Х. Бенкендорфу. (1). 27 мая 1832.;
В. Ф. Вяземской. (1). 4 июня 1832.;
А. Х. Бенкендорфу. (1). 8 июня 1832.;
И. В. Киреевскому. (1). 11 июля 1832.;
М. П. Погодину. (1). 11 июля 1832.;
Д. И. Хвостову. (1). 2 августа 1832.;
М. П. Погодину. (1). сентябрь 1832.;
Н. Н. Пушкиной. (1). 22 сентября 1832.;
Н. И. Пушкиной. (1). 25 сентября 1832.;
Н. Н. Пушкиной. (1). 27 сентября 1832.;
Н. Н. Пушкиной. (1). не позднее 30 сентября 1832.;
Н. Н. Пушкиной. (1). не позднее 3 октября 1832.;
П. В. Нащокину. (1). 2 декабря 1832.;
Е. М. Хитрово. (1). август — декабрь 1832.;
П. С. Санковскому. (1). 3 января 1833.;
Неизвестной. (1). декабрь 1832.;
А. И. Чернышеву. (1). 9 февраля 1833.;
П. В. Нащокину. (1). не позднее 25 февраля 1833.;
А. И. Чернышеву. (1). 27 февраля 1833.;
М. П. Погодину. (1). 5 марта 1833.;
А. И. Чернышеву. (1). 8 марта 1833.;
В. Ф. Одоевскому. (1). 28 марта 1833.;
А. П. Ермолову. (1). апрель 1833.;
И. Т. Калашникову. (1). апрель 1833.;
П. А. Осиповой. (1). не позднее 15 мая 1833.;
И. И. Дмитриеву. (1). май — июнь 1833.;
П. И. С~ву. (1). после 27 мая 1833.;
А. А. Ананьину. (1). 26 июня 1833.;
Д. Н. Гончарову. (1). не позднее 6 июля 1833.;
А. А. Ананьину. (1). до 12 июля 1833.;
М. А. Корфу. (1). 14 июля 1833.;
Г. И. Спасскому. (1). между 14 и 23 июля 1833.;
А. Х. Бенкендорфу. (1). 22 июля 1833.;
А. Н. Мордвинову. (1). 30 июля 1833.;
П. В. Нащокину. (1). июль 1833.;
Н. Н. Пушкиной. (1). 20 августа 1833.;
Н. Н. Пушкиной. (1). 21 августа 1833.;
Н. Н. Пушкиной. (1). 26 августа 1833.;
Н. Н. Пушкиной. (1). 27 августа 1833.;
Н. Н. Пушкиной. (1). 2 сентября 1833 («Перед отъездом из Москвы...»).;
Н. Н. Пушкиной. (1). 2 сентября 1833 («Мой ангел...»).;
Н. Н. Пушкиной. (1). 8 сентября 1833.;
А. А. Фукс. (1). 8 сентября 1833.;
Н. Н. Пушкиной. (1). 12 сентября 1833.;
Н. Н. Пушкиной. (1). 14 сентября 1833.;
Н. Н. Пушкиной. (1). 19 сентября 1833.;
Н. Н. Пушкиной. (1). 2 октября 1833.;
Н. Н. Пушкиной. (1). 8 октября 1833.;
Н. Н. Пушкиной. (1). 11 октября 1833.;
Н. Н. Пушкиной. (1). 21 октября 1833.;
Н. Н. Пушкиной. (1). 30 октября 1833.;
В. Ф. Одоевскому. (1). 30 октября 1833.;
Н. Н. Пушкиной. (1). 6 ноября 1833.;
А. С. Норову. (1). 10—15 ноября 1833 («Отсылаю тебе...»).;
А. С. Норову. (1). 10—15 ноября 1833 («Посылаю тебе...»).;
П. В. Нащокину. (1). 24 ноября 1833.;
А. Х. Бенкендорфу. (1). 6 декабря 1833.;
П. В. Нащокину. (1). после 12 декабря 1833.;
Д. К. Нессельроде. (1). 30 января 1834.;
А. Х. Бенкендорфу. (1). 7—10 февраля 1834.;
С. Д. Нечаеву. (1). 12 февраля 1834.;
А. Х. Бенкендорфу. (1). 26 февраля 1834.;
А. Х. Бенкендорфу. (1). 27 февраля 1834.;
А. П. Малиновской. (1). не ранее 4 марта 1834.;
Е. К. Воронцовой. (1). 5 марта 1834.;
А. Х. Бенкендорфу. (1). 5 марта 1834.;
Л. В. Дубельту. (1). 5 марта 1834.;
В. Ф. Одоевскому. (1). 15—16 марта 1834.;
В. Ф. Одоевскому. (1). 16 марта 1834.;
П. В. Нащокину. (1). март 1834.;
Д. М. Княжевичу. (1). 22 марта 1834.;
А. Х. Бенкендорфу. (1). 25 марта 1834.;
Н. В. Гоголю. (1). не позднее 7 апреля 1834.;
М. П. Погодину. (1). не позднее 7 апреля 1834.;
А. В. Никитенке. (1). не позднее 9 апреля 1834.;
Г. А. Строганову. (1). не ранее 11 апреля 1834.;
И. М. Пеньковскому. (1). 13 апреля 1834.;
И. И. Лажечникову. (1). первая половина апреля 1834.;
Н. Н. Пушкиной. (1). 17 апреля 1834.;
Н. Н. Пушкиной. (1). 19 апреля 1834.;
Н. Н. Пушкиной. (1). 20 и 22 апреля 1834.;
Н. Н. Пушкиной. (1). 24 апреля 1834.;
Н. Н. Пушкиной. (1). 28 апреля 1834.;
Н. Н. Пушкиной. (1). 30 апреля 1834 («Вчера был наконец...»).;
Н. Н. Пушкиной. (1). 30 апреля 1834 («Жена моя милая...»).;
Д. Н. Бантышу-Каменскому. (1). 1 мая 1834.;
Н. И. Павлищеву. (1). 4 мая 1834.;
Н. Н. Пушкиной. (1). ~ 5 мая 1834.;
Н. Н. Пушкиной. (1). 12 мая 1834.;
Н. В. Гоголю. (1). 13 мая 1834.;
Н. Н. Пушкиной. (1). 16 мая 1834.;
Н. Н. Пушкиной. (1). 18 мая 1834.;
А. Н. Мордвинову. (1). 26 мая 1834.;
Н. Н. Пушкиной. (1). не позднее 29 мая 1834.;
Н. Н. Пушкиной. (1). 3 июня 1834.;
Д. Н. Бантышу-Каменскому. (1). 3 июня 1834.;
Н. Н. Пушкиной. (1). 8 июня 1834.;
Н. Н. Пушкиной. (1). 11 июня 1834.;
Н. Н. Пушкиной. (1). не позднее 19 июня 1834.;
А. Х. Бенкендорфу. (1). 25 июня 1834.;
Н. Н. Пушкиной. (1). не позднее 27 июня 1834.;
Н. Н. Пушкиной. (1). ~ 28 июня 1834.;
Н. Н. Пушкиной. (1). 30 июня 1834.;
М. Л. Яковлеву. (1). 3 июля 1834.;
А. Х. Бенкендорфу. (1). 3 июля 1834.;
В. А. Жуковскому. (1). 4 июля 1834.;
А. Х. Бенкендорфу. (1). 4 июля 1834.;
М. Л. Яковлеву. (1). 5 июля 1834.;
В. А. Жуковскому. (1). 6 июля 1834.;
А. Х. Бенкендорфу. (1). 6 июля 1834.;
М. Н. Загоскину. (1). 9 июля 1834.;
Н. Н. Пушкиной. (1). 11 июля 1834.;
П. А. Осиповой. (1). 29 июня и 13 июля 1834.;
Н. Н. Пушкиной. (1). не позднее 14 июля 1834.;
Н. Н. Пушкиной. (1). 14 июля 1834.;
М. Л. Яковлеву. (1). 6—15 июля 1834.;
М. Л. Яковлеву. (1). 17 июля 1834.;
Н. Н. Пушкиной. (1). не позднее 26 июля 1834.;
Н. Н. Пушкиной. (1). не позднее 30 июля 1834.;
А. Ваттемару. (1). июль 1834.;
Н. Н. Пушкиной. (1). 3 августа 1834.;
М. А. Яковлеву. (1). не позднее 12 августа 1834.;
М. Л. Яковлеву. (1). 10-е числа августа 1834.;
С. А. Соболевскому. (1). 23 июля — 13 августа 1833.;
И. И. Лажечникову. (1). ~ 20 августа 1834.;
Н. И. Гончаровой. (1). не позднее 25 августа 1834.;
А. И. Тургеневу. (1). не позднее 9 сентября 1834.;
С. А. Соболевскому. (1). 9 сентября 1834.;
А. И. Тургеневу. (1). 9—10 сентября 1834.;
Н. Н. Пушкиной. (1). 15 и 17 сентября 1834.;
Н. Н. Пушкиной. (1). не позднее 25 сентября 1834.;
Н. М. Языкову. (1). 26 сентября 1834.;
М. Л. Яковлеву. (1). 19 октября 1834 г..;
А. А. Фукс. (1). 19 октября 1834.;
Н. В. Гоголю. (1). октябрь 1834.;
И. М. Пеньковскому. (1). 10 ноября 1834.;
А. Х. Бенкендорфу. (1). 23 ноября 1834.;
А. И. Тургеневу. (1). не позднее 11 декабря 1834.;
А. Х. Бенкендорфу. (1). 17 декабря 1834.;
М. Л. Яковлеву. (1). 1833—1834.;
А. А. Бобринскому. (1). 6 января 1835.;
П. В. Нащокину. (1). не позднее 8 января 1835.;
П. В. Нащокину. (1). 20 января 1835.;
А. Х. Бенкендорфу. (1). 26 января 1835.;
Д. Н. Бантышу-Каменскому. (1). 26 января 1835.;
Неизвестной. (1). январь 1835.;
И. И. Дмитриеву. (1). 14 февраля 1835.;
Д. Н. Бантышу-Каменскому. (1). 2 апреля 1835.;
А. Х. Бенкендорфу. (1). 11 апреля 1835.;
П. А. Катенину. (1). 20 апреля 1835.;
Л. С. Пушкину. (1). 23—24 апреля 1835.;
И. И. Дмитриеву. (1). 26 апреля 1835.;
В. А. Перовскому. (1). март — апрель 1835.;
И. М. Пеньковскому. (1). 1 мая 1835.;
Л. С. Пушкину. (1). 2 мая 1835.;
Н. И. Павлищеву. (1). 2 мая 1835.;
М. П. Погодину. (1). начало мая 1835.;
Н. И. Гончаровой. (1). 16 мая 1835.;
С. С. Хлюстину. (1). 25 мая 1835.;
В. Ф. Одоевскому. (1). апрель — май 1835.;
А. Х. Бенкендорфу. (1). апрель — май 1835.;
А. Х. Бенкендорфу. (1). апрель — май 1835 (Вторая черновая редакция).;
А. Х. Бенкендорфу. (1). 1 июня 1835.;
Н. И. Павлищеву. (1). 3 июня 1835.;
В. А. Дурову. (1). 16 июня 1835.;
А. А. Краевскому. (1). 18 июня 1835.;
Г. Нордину. (1). май — июнь 1835.;
Л. С. Пушкину. (1). после 23 мая 1835.;
А. Х. Бенкендорфу. (1). 4 июля 1835.;
Н. И. Гончаровой. (1). 14 июля 1835.;
А. Х. Бенкендорфу. (1). 22 июля 1835.;
В. Д. Вольховскому. (1). 22 июля 1835.;
А. Х. Бенкендорфу. (1). 26 июля 1835.;
А. А. Фукс. (1). 15 августа 1835.;
Е. П. Люценке. (1). 19 августа 1835.;
В. А. Поленову. (1). 28 августа 1835.;
Е. Ф. Канкрину. (1). 6 сентября 1835.;
Н. Н. Пушкиной. (1). 14 сентября 1835.;
П. А. Плетневу. (1). 1—15 сентября 1835.;
А. И. Беклешовой. (1). 11—18 сентября 1835.;
Н. Н. Пушкиной. (1). 21 сентября 1835.;
Н. Н. Пушкиной. (1). 25 сентября 1835.;
Н. Н. Пушкиной. (1). 29 сентября 1835.;
Н. Н. Пушкиной. (1). 2 октября 1835.;
П. А. Плетневу. (1). не позднее 11 октября 1835.;
Е. Ф. Канкрину. (1). 23 октября 1835.;
А. Х. Бенкендорфу. (1). не ранее 23 октября 1835.;
П. А. Осиповой. (1). не позднее 26 октября 1835.;
И. И. Лажечникову. (1). 3 ноября 1835.;
П. А. Клейнмихелю. (1). 19 ноября 1835.;
П. А. Осиповой. (1). 26 декабря 1835.;
А. Х. Бенкендорфу. (1). 31 декабря 1835.;
Н. А. Дуровой. (1). 19 января 1836.;
П. В. Нащокину. (1). 10-е числа января 1836.;
А. Х. Бенкендорфу. (1). январь — февраль 1836.;
С. С. Хлюстину. (1). 4 февраля 1836.;
Н. Г. Репнину. (1). 5 февраля 1836.;
В. А. Соллогубу. (1). первые числа февраля 1836.;
Н. Г. Репнину. (1). 11 февраля 1836.;
А. А. Фукс. (1). 20 февраля 1836.;
П. П. Каверину. (1). февраль 1836.;
С. Д. Нечаеву. (1). июнь 1827.;
В. Ф. Одоевскому. (1). февраль — март 1836 («Я не очень здоров...»).;
В. Ф. Одоевскому. (1). февраль — март 1836 («Объявление готов поместить...»).;
В. Д. Сухорукову. (1). 14 марта 1836.;
В. Ф. Одоевскому. (1). февраль — март 1836.;
П. А. Вяземскому. (1). не ранее 17 марта 1836.;
М. А. Дондукову-Корсакову. (1). 18 марта 1836.;
А. Л. Крылову. (1). 20—22 марта 1836.;
А. Жобару. (1). 24 марта 1836.;
С. Н. Глинке. (1). не позднее 26 марта 1836.;
В. А. Дурову. (1). 17 и 27 марта 1836.;
Д. Борро. (1). конец октября 1835.;
В. Ф. Одоевскому. (1). начало апреля 1836.;
М. А. Дондукову-Корсакову. (1). 6 апреля 1836.;
М. Н. Погодину. (1). 14 апреля 1836.;
Н. М. Языкову. (1). 14 апреля 1836.;
А. А. Краевскому. (1). ~ 20 апреля 1836.;
А. Н. Мордвинову. (1). 28 апреля 1836.;
М. А. Дондукову-Корсакову. (1). после 18 апреля 1836.;
Н. Н. Пушкиной. (1). 4 мая 1836.;
Н. Н. Пушкиной. (1). 6 мая 1836.;
П. А. Вяземскому. (1). 7 мая 1836.;
Н. Н. Пушкиной. (1). 10 мая 1836.;
Н. Н. Пушкиной. (1). 11 мая 1836.;
К. А. Полевому. (1). 11 мая 1836.;
Н. Н. Пушкиной. (1). 14 и 16 мая 1836.;
Н. Н. Пушкиной. (1). 18 мая 1836.;
П. В. Нащокину. (1). 27 мая 1836.;
Д. В. Давыдову. (1). 20-е числа мая 1836.;
Л. С. Пушкину. (1). 3 июня 1836.;
А. А. Краевскому. (1). 6 июня 1836.;
Н. А. Дуровой. (1). ~ 10 июня 1836.;
И. И. Дмитриеву. (1). 14 июня 1836.;
И. М. Пеньковскому. (1). 14 июня 1836.;
Н. И. Ушакову. (1). ~ 14 июня 1836.;
П. А. Вяземскому. (1). май — июнь 1836.;
А. А. Краевскому. (1). 18 июня 1836.;
Н. А. Дуровой. (1). не ранее 25 июня 1836.;
А. А. Краевскому. (1). июнь 1836.;
И. А. Яковлеву. (1). 9 июля 1836.;
Н. И. Павлищеву. (1). 13 июля 1836.;
К. П. Брюллову. (1). июнь — июль 1836.;
Н. И. Павлищеву. (1). не позднее 13 августа 1836.;
А. Л. Крылову. (1). август 1836.;
А. А. Жандру. (1). июль — август 1836.;
А. А. Краевскому. (1). июль — август 1836.;
Д. В. Давыдову. (1). август 1836.;
П. А. Корсакову. (1). не позднее 27 сентября 1836.;
Н. И. Гречу. (1). 13 октября 1836.;
М. А. Корфу. (1). 14 октября 1836.;
М. Л. Яковлеву. (1). 9—15 октября 1836.;
П. Я. Чаадаеву. (1). 19 октября 1836.;
Л. С. Пушкину. (1). 20 октября 1836.;
П. А. Корсакову. (1). 25 октября 1836.;
А. Н. Муравьеву. (1). октябрь — ноябрь 1836.;
Е. Ф. Канкрину. (1). 6 ноября 1836.;
Н. Б. Голицыну. (1). 10 ноября 1836.;
В. А. Соллогубу. (1). 17 ноября 1836.;
М. Л. Яковлеву. (1). 19 ноября 1836.;
Л. Геккерену. (1). 17—21 ноября 1836.;
А. Х. Бенкендорфу. (1). 21 ноября 1836.;
Е. Ф. Канкрину. (1). после 21 ноября 1836.;
В. Ф. Одоевскому. (1). 7 декабря 1836.;
А. Г. Баранту. (1). 16 декабря 1836.;
Н. М. Коншину. (1). 21—22 декабря 1836.;
В. Ф. Одоевскому. (1). ~ 24 декабря 1836.;
П. А. Осиповой. (1). 24 декабря 1836.;
В. Ф. Одоевскому. (1). не позднее 29 декабря 1836.;
А. А. Плюшару. (1). 29 декабря 1836.;
В Книжную лавку А. Ф. Смирдина. (1). 29 декабря 1836.;
Неизвестному. (1). 1827—1836.;
В. Ф. Одоевскому. (1). 1835—1836 («Сделайте мне божескую милость...»).;
В. Ф. Одоевскому. (1). 1835—1836 («Я дома...»).;
А. П. Керн. (1). 1835—1836 («Ma plume est si mauvaise...»).;
А. П. Керн. (1). 1835—1836 («Voici la reponse de Cheremeteff...»).;
А. П. Керн. (1). 1835—1836 (Отрывки).;
П. А. Вяземскому. (1). 1835—1836.;
Неизвестному. (1). 1835—1836.;
М. Л. Яковлеву. (1). 1836.;
А. Тардифу де Мелло. (1). 1836.;
В. Ф. Одоевскому. (1). ноябрь — декабрь 1836 («Конечно, «Княжна Зизи»...»).;
В. Ф. Одоевскому. (1). ноябрь — декабрь 1836 («Статья г. Волкова...»).;
П. А. Вяземскому. (1). декабрь 1836.;
В. Ф. Одоевскому. (1). декабрь 1836.;
С. Л. Пушкину. (1). декабрь 1836.;
В. Ф. Одоевскому. (1). декабрь 1836 — январь 1837.;
Н. И. Павлищеву. (1). 5 января 1837.;
Ф. А. Скобельцыну. (1). 8 января 1837.;
А. И. Тургеневу. (1). 16 января 1837.;
А. О. Ишимовой. (1). 25 января 1837.;
Л. М. Алымовой. (1). март 1833 — январь 1837.;
Н. Н. Карадыкину. (1). декабрь 1836 — январь 1837.;
Неизвестному. (1). декабрь 1836 — январь 1837.;
Л. Геккерену. (1). 25 января 1837.;
А. И. Тургеневу. (1). 26 января 1837.;
К. Ф. Толю. (1). 26 января 1837.;
О. Д'Аршиаку. (1). 27 января 1837.;
А. О. Ишимовой. (1). 27 января 1837.;
