Полине Виардо. (1). 7 июня 1868.;
Полине Виардо. (1). 7, 8 июня 1868.;
Н. А. Кишинскому. (1). 8 июня 1868.;
Н. А. Кишинскому. (1). 12 июня 1868.;
Полине Виардо. (1). 13 июня 1868.;
Полине Виардо. (1). 13, 14 июня 1868.;
Полине Брюэр. (1). 14 июня 1868.;
Полине Виардо. (1). 15 июня 1868.;
Полине Виардо. (1). 15 июня 1868.;
Полине Виардо. (1). 15, 16 июня 1868.;
Полине Виардо. (1). 19 июня 1868.;
Полине Виардо. (1). 20, 21 июня 1868.;
Л. А. Фету. (1). 23 июня 1868.;
Полине Виардо. (1). 23, 24 июня 1868.;
Полине Виардо. (1). 27 июня 1868.;
Луи Виардо. (1). 28 июня 1868.;
Полине Виардо. (1). 29, 30 июня 1868.;
Полине Виардо. (1). 30 июня, 1 июля 1868.;
Полине Виардо. (1). 1, 2 июля 1868.;
Полине Виардо. (1). 3 июля 1868.;
Теодору Шторму. , 3 июля 1868.;
Полине Виардо. (1). 3, 4 июля 1868.;
Полине Виардо. (1). 5 июля 1868.;
Я. П. Полонскому. (1). 5 июля 1868.;
Полине Виардо. (1). 5, 6 июля 1868.;
Н. А. Кишинскому. (1). 9 июля 1868.;
Редактору «С.-Петербургских ведомостей». (1). 9 июля 1868.;
M. M. Стасюлевичу. (1). 9 июля 1868.;
M. M. Стасюлевичу. (1). 11 июля 1868.;
Валентине Делессер. (1). 14 июля 1868.;
H. A. Кишинскому. (1). 14 июля 1868.;
Вильяму Рольстону. (1). 14 июля 1868.;
И. П. Борисову. (1). 16 июля 1868.;
Н. С. Тургеневу. (1). 16 июля 1868.;
Гюставу Флоберу. (1). 16 июля 1868.;
М. А. Милютиной. (1). 17 июля 1868.;
Полине Брюэр. (1). 17 июля 1868.;
Валентине Делессер. (1). 19 июля 1868.;
М. А. Милютиной. (1). 19 июля 1868.;
Вильяму Рольстону. (1). 20 июля 1868.;
Юлиану Шмидту. (1). 25 июля 1868.;
Полине Брюэр. (1). 29 июля 1868.;
Н. А. Кишинскому. (1). 29 июля 1868.;
Я. П. Полонскому. (1). 29 июля 1868.;
M. M. Стасюлевичу. (1). 30 июля 1868.;
П. Д. Боборыкину. (1). 4 августа 1868.;
Н. А. Кишинскому. (1). 6 августа 1868.;
Гюставу Флоберу. (1). 6 августа 1868.;
А. Ф. Писемскому. (1). 9 августа 1868.;
Полине Брюэр. (1). 26 августа 1868.;
Людвигу Пичу. (1). 3 сентября 1868.;
Н. А. Кишинскому. (1). 15 сентября 1868.;
Бертольду Ауэрбаху. (1). 15 сентября 1868.;
Полине Брюэр. (1). 15 сентября 1868.;
Н. А. Кишинскому. (1). 15 сентября 1868.;
Я. П. Полонскому. (1). 15 сентября 1868.;
M. M. Стасюлевичу. (1). 17 сентября 1868.;
Н. Н. Рашет. (1). 20 сентября 1868.;
Н. А. Кишинскому. (1). 22 сентября 1868.;
Людвигу Пичу. (1). 26 сентября 1868.;
Вильяму Рольстону. (1). 26 сентября 1868.;
Франсуа Бюлозу. (1). 29 сентября 1868.;
Морицу Гартмапу. (1). 29 сентябри 1868.;
А. Д. Вшивцову. (1). 2 октября 1868.;
Н. Н. Рашет. (1). 2 октября 1868.;
Н. А. Кишинскому. (1). 6 октября 1868.;
Юлиану Шмидту. (1). 6 октября 1868.;
М. В. Авдееву. (1). 8 октября 1868.;
Я. П. Полонскому. (1). 8 октября 1868.;
M. Д. Хмырову. (1). 8 октября 1868.;
Бернгарду Эриху Бере. (1). 9 октября 1868.;
Н. А. Кишинскому. (1). 12 октября 1868.;
Полине Брюэр. (1). 13 октября 1868.;
Людвигу Фридлендеру. (1). 14 октября 1868.;
Людвигу Пичу. (1). 17 октября 1868.;
М. А. Милютиной. (1). 20 октября 1868.;
Максимилиану Фредро. (1). 23 октября 1868.;
Н. А. Кишинскому. (1). 27 октября 1868.;
Полине Брюэр. (1). 27 октября 1868.;
Полине Брюэр. (1). 31 октября 1868.;
П. В. Анненкову. (1). 3 ноября 1868.;
Н. А. Кишинскому. (1). 3 ноября 1868.;
Н. Н. Рашет. (1). 3 ноября 1868.;
Полине Виардо. (1). 6 ноября 1868.;
Бернгарду Эриху Бере. (1). 7 ноября 1868.;
Гюставу Флоберу. (1). 7 ноября 1868.;
Жюлю Этцелю. (1). 8 ноября 1868.;
Полине Брюэр. (1). 9 ноября 1868.;
Полине Виардо. (1). 9 ноября 1868.;
Шарлю Огюстену Сент-Беву. (1). 12 ноября 1868.;
Гюставу Флоберу. (1). 12 ноября 1868.;
П. В. Анненкову. (1). 16 ноября 1868.;
И. П. Борисову. (1). 16 ноября 1868.;
Н. С. Тургеневу. (1). 16 ноября 1868.;
Жюлю Этцелю. (1). 16 ноября 1868.;
Морицу Гартману. (1). 19 ноября 1868.;
Издателю «Pall Mail Gazette». (1). 19 ноября 1868.;
Людвигу Пичу. (1). 19 ноября 1868.;
Вильяму Рольстону. (1). 19 ноября 1868.;
М. А. Милютиной. , 21 ноября 1868.;
Н. А. Кишинскому. (1). 22 ноября 1868.;
Полине Брюэр. (1). 26 ноября 1868.;
Вильяму Рольстону. (1). 26 ноября 1868.;
Бернгарду Эриху Бере. (1). 29 ноября 1868.;
А. М. Жемчужникову. (1). 30 ноября 1868.;
H. A. Кишинскому. (1). 30 ноября 1868.;
H. И. Тургеневу. (1). 30 ноября 1868.;
H. H. Рашет. (1). 5 декабря 1868.;
А. М. Жемчужникову. (1). 7 декабря 1868.;
Н. А. Кишинскому. (1). 8 декабря 1868.;
Юлиусу Роденбергу. (1). 11 декабря 1868.;
Полине Брюэр. (1). 13 декабря 1868.;
Бернгарду Эриху Бере. (1). 14 декабря 1868.;
Якобу Каро. (1). 14 декабря 1868.;
Н. А. Кишинскому. (1). 14 декабря 1868.;
Жюлю Этцелю. (1). 14 декабря 1868.;
Н. X. Кетчеру. (1). 16 декабря 1868.;
Я. П. Полонскому. (1). 16 декабря 1868.;
Я. П. Полонскому. (1). 16 декабря 1868.;
А. М. Жемчужникову. (1). 20 декабря 1868.;
Полине Брюэр. (1). 22 декабря 1868.;
Н. А. Кишинскому. (1). 22 декабря 1868.;
Эдмону Эдуену. (1). 22 декабря 1868.;
П. В. Анненкову. (1). 24 декабря 1868.;
Людвигу Пичу. (1). 24 декабря 1868.;
Я. П. Полонскому. (1). 24 декабря 1868.;
Юлиусу Роденбергу. (1). 26 декабря 1868.;
А. М. Жемчужникову. (1). 27 декабря 1868.;
Луи Бюлозу. (1). 28 декабря 1868.;
А. М. Жемчужникову. (1). 28 декабря 1868.;
Полине Брюэр 1(13) января 1869.;
Максиму Дюкану. (1). 1 января 1869.;
Бернгарду Эриху Бере. (1). 2 января 1869.;
Н. X. Кетчеру. (1). 2 января 1869.;
Людвигу Пичу. (1). 3 января 1869.;
H. H. Рашет. (1). 3 января 1869.;
Марешалю. (1). 5 января 1869.;
А. М. Жемчужникову. (1). 8 января 1869.;
Н. В. Ханыкову. (1). 8 января 1869.;
H. H. Рашет. (1). 11 января 1869.;
П. В. Анненкову. (1). 12 января 1869.;
И. П. Борисову. (1). 12 января 1869.;
А. Д. Галахову. (1). 12 января 1869.;
А. М. Жемчужникову. (1). 12 января 1869.;
Максимилиану Фредро. (1). 12 января 1869.;
П. В. Анненкову. (1). 13 января 1869.;
А. А. Фету. (1). 13 января 1869.;
Гюставу Флоберу. (1). 13 января 1869.;
Н. А. Кишинскому. (1). 16 января 1869.;
Людвигу Пичу. (1). 22 января 1869.;
Вильяму Рольстону. (1). 22 января 1869.;
Н. В. Ханыкову. (1). 24 января 1869.;
А. Д. Вшивцову. (1). 29 января 1869.;
Н. А. Кишинскому. (1). 30 января 1869.;
Я. И. Полонскому. (1). 30 января 1869.;
Людвигу Пичу. (1). 31 января 1869.;
Вильяму Рольстону. (1). 2 февраля 1869.;
Жюлю Этцелю. (1). 8 февраля 1869.;
П. В. Анненкову. (1). 9 февраля 1869.;
Полине Брюэр. (1). 10 февраля 1869.;
Максимилиану Фредро. (1). 10 февраля 1869.;
И. П. Борисову. (1). 12 февраля 1869.;
К. А. Кишинскому. (1). 12 февраля 1869.;
Людвигу Пичу. (1). 12 февраля 1869.;
П. И. Бартеневу. (1). 13 февраля 1869.;
Н. X. Кетчеру. (1). 16 февраля 1869.;
В. П. Боткину. (1). 18 февраля 1869.;
А. И. Герцену. (1). 18 февраля 1869.;
Н. А. Кишинскому. (1). 18 февраля 1869.;
Н. А. Милютину. (1). 18 февраля 1869.;
А. А. Фету. (1). 18 февраля 1869.;
А. М. Жемчужникову. (1). 20 февраля 1869.;
Я. П. Полонскому. (1). 20 февраля 1869.;
Н. С. Тургеневу. (1). 20 февраля 1869.;
Максимилиану Фредро. (1). 20 февраля 1869.;
Н. В. Ханыкову. (1). 20 февраля 1869.;
Л. М. Жемчужникову. (1). 22 февраля 1869.;
Людвигу Пичу. (1). 23 февраля 1869.;
Марешалю. (1). 23 февраля 1869.;
П. В. Анненкову. (1). 24 февраля 1869.;
Полипе Брюэр. (1). 24 февраля 1869.;
M. M. Стасюлевичу. (1). 24 февраля 1869.;
Максимилиану Фредро. (1). 24 февраля 1869.;
А. И. Герцену. (1). 27 февраля 1869.;
Н. А. Кишинскому. (1). 27 февраля 1869.;
Марешалю. (1). 27 февраля 1869.;
Н. А. Милютину. (1). 27 февраля 1869.;
Я. П. Полонскому. (1). 27 февраля 1869.;
Людвигу Пичу. (1). 2 марта 1869.;
Бернгарду Эриху Вере. (1). 4 марта 1869.;
В. П. Боткину. (1). 4 марта 1869.;
Марешалю. (1). 4 марта 1869.;
Людвигу Пичу. (1). 4 марта 1869.;
А. И. Герцену. (1). 6 марта 1869.;
Н. А. Кишинскому. (1). 6 марта 1869.;
Марешалю. (1). 8 марта 1869.;
Людвигу Пичу. (1). 8 марта 1869.;
К. К. Случевскому. (1). 8 марта 1869.;
П. И. Бартеневу. (1). 9 марта 1869.;
Мррицу Гартману. (1). 9 марта 1869.;
Гюставу Флоберу. (1). 9 марта 1869.;
И. П. Борисову. (1). 12 марта 1869.;
Полине Виардо. (1). 14 марта 1869.;
Гюставу Флоберу. (1). 14 марта 1869.;
Гюставу Флоберу. (1). 15 марта 1869.;
Полине Брюэр. (1). 17 марта 1869.;
Клоди Виардо. (1). 17 марта 1869.;
Полине Виардо. (1). 17 марта 1869.;
M. M. Стасюлевичу. (1). 17 марта 1869.;
Людвигу Фридлендеру. (1). 17 марта 1869.;
Марешалю. (1). 11 марта 1869.;
А. Н. Тургеневу. (1). 22 марта 1869.;
А. М. Жемчужникову. (1). 23 марта 1869.;
Марешалю. (1). 1 апреля 1869.;
Жюлю Этцелю. (1). 1 апреля 1869.;
А. М. Жемчужникову. (1). 2 апреля 1869.;
Вильяму Рольстону. (1). 2 апреля 1869.;
Марешалю. (1). 3 апреля 1869.;
Бернгарду Эриху Бере. (1). 4 апреля 1869.;
Юлиану Шмидту. (1). 4 апреля 1869.;
M. M. Стасюлевичу. (1). 8 апреля 1869.;
Жюлю Этцелю. (1). 9 апреля 1869.;
Полине Брюэр. (1). 11 апреля 1869.;
И. П. Борисову. (1). 14 апреля 1869.;
Максиму Дюкану. (1). 14 апреля 1869.;
Н. А. Кишинскому. (1). 14 апреля 1869.;
Н. А. Кишинскому. (1). 14 апреля 1869.;
Жюлю Этцелю. (1). 14 апреля 1869.;
Н. А. Кишинскому. (1). 16 апреля 1869.;
Марешалю. (1). 16 апреля 1869.;
Я. П. Полонскому. (1). 16 апреля 1869.;
Н. А. Кишинскому. (1). 20 апреля 1869.;
Я. П. Полонскому. (1). 20 апреля 1869.;
П. В. Анненкову. (1). 27 апреля 1869.;
Марешалю. (1). 27 апреля 1869.;
Жюлю Этцелю. (1). 28 апреля 1869.;
П. В. Анненкову. (1). 2 мая 1869.;
Редакции «С.-Петербургских ведомостей». (1). 2 мая 1869.;
Н. А. Кишинскому. (1). 2 мая 1869.;
Марешалю. (1). 3 мая 1869.;
Карлу Мюллеру. (1). 5 мая 1869.;
Я. П. Полонскому. (1). 5 мая 1869.;
Бернгарду Эриху Бере. (1). 6 мая 1869.;
Паулю Гейзе. (1). 7 мая 1869.;
Жюлю Этцелю. (1). 8 мая 1869.;
Н. А. Кишинскому. (1). 10 мая 1869.;
П. В. Анненкову. (1). 11 мая 1869.;
Карлу Мюллеру. (1). 13 мая 1869.;
А. М. Жемчужникову. (1). 18 мая 1869.;
Жюлю Этцелю 18(30) мая 1869.;
Я. П. Полонскому. (1). 19 мая 1869.;
Людвигу Пичу. (1). 20 мая 1869.;
Жюлю Этцелю. (1). 20 мая 1869.;
Полине Брюэр. (1). 22 мая 1869.;
Людвигу Пичу. (1). 22 мая 1869.;
П. В. Анненкову. (1). 24 мая 1869.;
И. П. Борисову. (1). 24 мая 1869.;
Н. А. Кишинскому. (1). 26 мая 1869.;
Л. М. Жемчужникову. (1). 30 мая 1869.;
